epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1620062265805,2021-05-03T19:17:45.805,155.130,0.671,-0.366,0.000
1620062265815,2021-05-03T19:17:45.815,155.140,1.220,-0.488,0.366
1620062265825,2021-05-03T19:17:45.825,155.150,2.012,0.000,0.488
1620062265835,2021-05-03T19:17:45.835,155.160,1.585,-0.122,0.610
1620062265845,2021-05-03T19:17:45.845,155.170,0.915,-0.610,0.549
1620062265855,2021-05-03T19:17:45.855,155.180,0.488,-0.427,0.427
1620062265865,2021-05-03T19:17:45.865,155.190,0.122,-0.488,0.122
1620062265875,2021-05-03T19:17:45.875,155.200,-0.244,-0.366,-0.122
1620062265885,2021-05-03T19:17:45.885,155.210,-0.549,-0.549,-0.244
1620062265895,2021-05-03T19:17:45.895,155.220,-0.671,-0.549,-0.305
1620062265905,2021-05-03T19:17:45.905,155.230,-0.488,-0.549,-0.366
1620062265915,2021-05-03T19:17:45.915,155.240,0.000,-0.305,-0.183
1620062265925,2021-05-03T19:17:45.925,155.250,0.427,-0.122,0.061
1620062265935,2021-05-03T19:17:45.935,155.260,0.549,-0.183,0.305
1620062265945,2021-05-03T19:17:45.945,155.270,0.427,-0.061,0.427
1620062265955,2021-05-03T19:17:45.955,155.280,-0.305,-0.366,0.366
1620062265965,2021-05-03T19:17:45.965,155.290,-0.976,-0.488,0.061
1620062265975,2021-05-03T19:17:45.975,155.300,-1.220,-0.122,-0.183
1620062265985,2021-05-03T19:17:45.985,155.310,-1.159,-0.305,-0.305
1620062265995,2021-05-03T19:17:45.995,155.320,-0.427,-0.488,-0.549
1620062266005,2021-05-03T19:17:46.005,155.330,0.427,-0.183,-0.366
1620062266015,2021-05-03T19:17:46.015,155.340,1.463,0.000,0.122
1620062266025,2021-05-03T19:17:46.025,155.350,1.951,0.244,0.610
1620062266035,2021-05-03T19:17:46.035,155.360,1.463,-0.061,0.793
1620062266045,2021-05-03T19:17:46.045,155.370,0.549,-0.488,0.732
1620062266055,2021-05-03T19:17:46.055,155.380,0.183,-0.488,0.549
1620062266065,2021-05-03T19:17:46.065,155.390,0.305,0.000,0.183
1620062266075,2021-05-03T19:17:46.075,155.400,0.183,0.305,-0.183
1620062266085,2021-05-03T19:17:46.085,155.410,0.061,-0.122,-0.305
1620062266095,2021-05-03T19:17:46.095,155.420,0.427,-0.122,-0.244
1620062266105,2021-05-03T19:17:46.105,155.430,0.915,-0.122,0.061
1620062266115,2021-05-03T19:17:46.115,155.440,1.768,0.000,0.305
1620062266125,2021-05-03T19:17:46.125,155.450,2.195,0.244,0.610
1620062266135,2021-05-03T19:17:46.135,155.460,1.463,0.061,0.610
1620062266145,2021-05-03T19:17:46.145,155.470,0.671,-0.183,0.366
1620062266155,2021-05-03T19:17:46.155,155.480,-0.244,-0.732,0.183
1620062266165,2021-05-03T19:17:46.165,155.490,-0.488,-0.671,-0.061
1620062266175,2021-05-03T19:17:46.175,155.500,0.061,-0.366,-0.183
1620062266185,2021-05-03T19:17:46.185,155.510,0.793,-0.183,-0.061
1620062266195,2021-05-03T19:17:46.195,155.520,1.463,0.305,0.122
1620062266205,2021-05-03T19:17:46.205,155.530,1.280,0.061,0.427
1620062266215,2021-05-03T19:17:46.215,155.540,0.793,-0.427,0.488
1620062266225,2021-05-03T19:17:46.225,155.550,0.305,-0.610,0.488
1620062266235,2021-05-03T19:17:46.235,155.560,0.000,-0.488,0.183
1620062266245,2021-05-03T19:17:46.245,155.570,-0.183,-0.183,-0.244
1620062266255,2021-05-03T19:17:46.255,155.580,-0.366,-0.183,-0.488
1620062266265,2021-05-03T19:17:46.265,155.590,-0.305,-0.122,-0.549
1620062266275,2021-05-03T19:17:46.275,155.600,-0.244,-0.427,-0.366
1620062266285,2021-05-03T19:17:46.285,155.610,0.183,-0.549,-0.061
1620062266295,2021-05-03T19:17:46.295,155.620,0.671,-0.305,0.122
1620062266305,2021-05-03T19:17:46.305,155.630,0.610,-0.488,0.244
1620062266315,2021-05-03T19:17:46.315,155.640,0.488,-0.549,0.061
1620062266325,2021-05-03T19:17:46.325,155.650,-0.183,-0.488,0.000
1620062266335,2021-05-03T19:17:46.335,155.660,-0.732,-0.549,0.000
1620062266345,2021-05-03T19:17:46.345,155.670,-0.732,-0.427,-0.061
1620062266355,2021-05-03T19:17:46.355,155.680,-0.305,-0.671,0.000
1620062266365,2021-05-03T19:17:46.365,155.690,0.488,-0.549,-0.061
1620062266375,2021-05-03T19:17:46.375,155.700,1.463,-0.061,0.061
1620062266385,2021-05-03T19:17:46.385,155.710,1.890,0.122,0.366
1620062266395,2021-05-03T19:17:46.395,155.720,1.524,-0.061,0.610
1620062266405,2021-05-03T19:17:46.405,155.730,0.244,-0.549,0.671
1620062266415,2021-05-03T19:17:46.415,155.740,-1.098,-0.610,0.549
1620062266425,2021-05-03T19:17:46.425,155.750,-2.256,-0.854,0.122
1620062266435,2021-05-03T19:17:46.435,155.760,-2.866,-1.098,-0.549
1620062266445,2021-05-03T19:17:46.445,155.770,-2.866,-0.915,-0.976
1620062266455,2021-05-03T19:17:46.455,155.780,-2.256,-0.976,-0.915
1620062266465,2021-05-03T19:17:46.465,155.790,-1.098,-1.159,-0.488
1620062266475,2021-05-03T19:17:46.475,155.800,0.122,-0.976,0.122
1620062266485,2021-05-03T19:17:46.485,155.810,0.854,-0.366,0.549
1620062266495,2021-05-03T19:17:46.495,155.820,0.549,-0.061,0.793
1620062266505,2021-05-03T19:17:46.505,155.830,-0.549,-0.488,0.549
1620062266515,2021-05-03T19:17:46.515,155.840,-1.159,-0.488,0.183
1620062266525,2021-05-03T19:17:46.525,155.850,-1.159,-0.549,-0.183
1620062266535,2021-05-03T19:17:46.535,155.860,-1.037,-0.854,-0.183
1620062266545,2021-05-03T19:17:46.545,155.870,-0.610,-0.610,0.000
1620062266555,2021-05-03T19:17:46.555,155.880,-0.244,-0.549,0.244
1620062266565,2021-05-03T19:17:46.565,155.890,0.000,-0.549,0.427
1620062266575,2021-05-03T19:17:46.575,155.900,0.305,-0.366,0.488
1620062266585,2021-05-03T19:17:46.585,155.910,0.671,-0.061,0.488
1620062266595,2021-05-03T19:17:46.595,155.920,0.793,0.061,0.427
1620062266605,2021-05-03T19:17:46.605,155.930,0.793,0.122,0.244
1620062266615,2021-05-03T19:17:46.615,155.940,0.549,0.061,0.061
1620062266625,2021-05-03T19:17:46.625,155.950,0.122,0.000,-0.061
1620062266635,2021-05-03T19:17:46.635,155.960,0.000,-0.122,-0.183
1620062266645,2021-05-03T19:17:46.645,155.970,0.183,-0.183,-0.122
1620062266655,2021-05-03T19:17:46.655,155.980,0.549,-0.183,0.000
1620062266665,2021-05-03T19:17:46.665,155.990,0.732,-0.122,0.122
1620062266675,2021-05-03T19:17:46.675,156.000,0.488,-0.427,0.305
1620062266685,2021-05-03T19:17:46.685,156.010,0.183,-0.793,0.305
1620062266695,2021-05-03T19:17:46.695,156.020,0.122,-0.366,0.061
1620062266705,2021-05-03T19:17:46.705,156.030,0.122,-0.305,-0.122
1620062266715,2021-05-03T19:17:46.715,156.040,0.244,0.000,-0.183
1620062266725,2021-05-03T19:17:46.725,156.050,0.244,0.000,-0.061
1620062266735,2021-05-03T19:17:46.735,156.060,0.183,-0.305,0.000
1620062266745,2021-05-03T19:17:46.745,156.070,0.061,-0.244,0.061
1620062266755,2021-05-03T19:17:46.755,156.080,-0.122,-0.427,0.061
1620062266765,2021-05-03T19:17:46.765,156.090,-0.183,-0.427,0.061
1620062266775,2021-05-03T19:17:46.775,156.100,-0.427,-0.488,-0.061
1620062266785,2021-05-03T19:17:46.785,156.110,-0.793,-0.488,-0.183
1620062266795,2021-05-03T19:17:46.795,156.120,-0.854,-0.183,-0.488
1620062266805,2021-05-03T19:17:46.805,156.130,-0.793,-0.183,-0.732
1620062266815,2021-05-03T19:17:46.815,156.140,-0.793,-0.366,-0.488
1620062266825,2021-05-03T19:17:46.825,156.150,-0.671,-0.610,-0.061
1620062266835,2021-05-03T19:17:46.835,156.160,-0.793,-0.915,0.427
1620062266845,2021-05-03T19:17:46.845,156.170,-1.098,-1.402,0.976
1620062266855,2021-05-03T19:17:46.855,156.180,-1.220,-1.341,1.037
1620062266865,2021-05-03T19:17:46.865,156.190,-1.829,-0.915,0.854
1620062266875,2021-05-03T19:17:46.875,156.200,-2.805,-0.915,0.427
1620062266885,2021-05-03T19:17:46.885,156.210,-3.902,-1.037,0.183
1620062266895,2021-05-03T19:17:46.895,156.220,-5.366,-1.280,-0.122
1620062266905,2021-05-03T19:17:46.905,156.230,-6.829,-2.012,-0.122
1620062266915,2021-05-03T19:17:46.915,156.240,-8.476,-2.927,0.122
1620062266925,2021-05-03T19:17:46.925,156.250,-10.305,-4.268,0.244
1620062266935,2021-05-03T19:17:46.935,156.260,-12.073,-5.122,0.000
1620062266945,2021-05-03T19:17:46.945,156.270,-13.110,-5.488,-0.793
1620062266955,2021-05-03T19:17:46.955,156.280,-13.659,-5.671,-1.646
1620062266965,2021-05-03T19:17:46.965,156.290,-13.720,-5.366,-2.622
1620062266975,2021-05-03T19:17:46.975,156.300,-12.866,-4.573,-3.293
1620062266985,2021-05-03T19:17:46.985,156.310,-12.134,-4.390,-3.049
1620062266995,2021-05-03T19:17:46.995,156.320,-11.159,-4.390,-2.988
1620062267005,2021-05-03T19:17:47.005,156.330,-10.305,-3.841,-3.171
1620062267015,2021-05-03T19:17:47.015,156.340,-9.573,-3.110,-3.537
1620062267025,2021-05-03T19:17:47.025,156.350,-9.146,-2.378,-3.780
1620062267035,2021-05-03T19:17:47.035,156.360,-9.085,-2.622,-3.720
1620062267045,2021-05-03T19:17:47.045,156.370,-8.780,-2.866,-3.598
1620062267055,2021-05-03T19:17:47.055,156.380,-7.805,-2.561,-3.049
1620062267065,2021-05-03T19:17:47.065,156.390,-6.951,-2.500,-2.439
1620062267075,2021-05-03T19:17:47.075,156.400,-6.585,-2.439,-2.256
1620062267085,2021-05-03T19:17:47.085,156.410,-6.098,-1.707,-2.134
1620062267095,2021-05-03T19:17:47.095,156.420,-6.585,-2.378,-1.707
1620062267105,2021-05-03T19:17:47.105,156.430,-6.890,-3.476,-0.976
1620062267115,2021-05-03T19:17:47.115,156.440,-6.707,-2.988,-0.122
1620062267125,2021-05-03T19:17:47.125,156.450,-7.256,-3.049,0.366
1620062267135,2021-05-03T19:17:47.135,156.460,-8.171,-3.171,0.061
1620062267145,2021-05-03T19:17:47.145,156.470,-9.085,-2.500,-0.793
1620062267155,2021-05-03T19:17:47.155,156.480,-10.000,-2.195,-2.073
1620062267165,2021-05-03T19:17:47.165,156.490,-10.915,-2.805,-2.378
1620062267175,2021-05-03T19:17:47.175,156.500,-11.463,-3.780,-2.073
1620062267185,2021-05-03T19:17:47.185,156.510,-11.768,-4.451,-1.524
1620062267195,2021-05-03T19:17:47.195,156.520,-11.341,-4.390,-0.732
1620062267205,2021-05-03T19:17:47.205,156.530,-10.793,-4.512,0.000
1620062267215,2021-05-03T19:17:47.215,156.540,-9.695,-3.476,0.305
1620062267225,2021-05-03T19:17:47.225,156.550,-9.695,-2.805,0.915
1620062267235,2021-05-03T19:17:47.235,156.560,-10.427,-3.780,1.341
1620062267245,2021-05-03T19:17:47.245,156.570,-11.037,-3.598,0.732
1620062267255,2021-05-03T19:17:47.255,156.580,-12.134,-3.537,-0.061
1620062267265,2021-05-03T19:17:47.265,156.590,-12.744,-3.720,-1.098
1620062267275,2021-05-03T19:17:47.275,156.600,-12.988,-3.537,-2.073
1620062267285,2021-05-03T19:17:47.285,156.610,-13.293,-3.537,-2.012
1620062267295,2021-05-03T19:17:47.295,156.620,-12.561,-3.902,-1.220
1620062267305,2021-05-03T19:17:47.305,156.630,-10.915,-3.598,0.061
1620062267315,2021-05-03T19:17:47.315,156.640,-9.695,-3.049,1.220
1620062267325,2021-05-03T19:17:47.325,156.650,-8.720,-1.890,1.585
1620062267335,2021-05-03T19:17:47.335,156.660,-8.598,-1.037,1.829
1620062267345,2021-05-03T19:17:47.345,156.670,-9.573,-2.805,1.646
1620062267355,2021-05-03T19:17:47.355,156.680,-9.573,-3.598,0.976
1620062267365,2021-05-03T19:17:47.365,156.690,-8.110,-2.988,0.854
1620062267375,2021-05-03T19:17:47.375,156.700,-6.829,-2.439,1.280
1620062267385,2021-05-03T19:17:47.385,156.710,-6.159,-1.646,1.098
1620062267395,2021-05-03T19:17:47.395,156.720,-5.854,-0.976,1.220
1620062267405,2021-05-03T19:17:47.405,156.730,-6.098,-1.220,1.463
1620062267415,2021-05-03T19:17:47.415,156.740,-6.098,-1.829,1.768
1620062267425,2021-05-03T19:17:47.425,156.750,-4.817,-2.134,1.890
1620062267435,2021-05-03T19:17:47.435,156.760,-2.805,-1.829,2.378
1620062267445,2021-05-03T19:17:47.445,156.770,-1.220,-1.098,2.988
1620062267455,2021-05-03T19:17:47.455,156.780,-0.366,-1.098,3.659
1620062267465,2021-05-03T19:17:47.465,156.790,-0.244,-1.768,3.476
1620062267475,2021-05-03T19:17:47.475,156.800,0.122,-1.829,2.683
1620062267485,2021-05-03T19:17:47.485,156.810,1.098,-1.646,2.561
1620062267495,2021-05-03T19:17:47.495,156.820,2.561,-1.220,2.683
1620062267505,2021-05-03T19:17:47.505,156.830,3.780,-0.732,3.171
1620062267515,2021-05-03T19:17:47.515,156.840,3.902,-1.402,4.329
1620062267525,2021-05-03T19:17:47.525,156.850,3.598,-3.171,5.488
1620062267535,2021-05-03T19:17:47.535,156.860,3.902,-3.659,5.061
1620062267545,2021-05-03T19:17:47.545,156.870,5.244,-2.805,3.293
1620062267555,2021-05-03T19:17:47.555,156.880,6.829,-2.134,2.073
1620062267565,2021-05-03T19:17:47.565,156.890,8.841,-1.341,2.012
1620062267575,2021-05-03T19:17:47.575,156.900,10.793,-0.305,2.622
1620062267585,2021-05-03T19:17:47.585,156.910,11.829,-0.976,5.000
1620062267595,2021-05-03T19:17:47.595,156.920,12.500,-1.341,7.317
1620062267605,2021-05-03T19:17:47.605,156.930,13.049,-1.280,8.537
1620062267615,2021-05-03T19:17:47.615,156.940,13.415,-1.829,8.659
1620062267625,2021-05-03T19:17:47.625,156.950,14.085,-1.585,8.049
1620062267635,2021-05-03T19:17:47.635,156.960,14.329,-1.402,6.463
1620062267645,2021-05-03T19:17:47.645,156.970,15.000,-1.524,5.244
1620062267655,2021-05-03T19:17:47.655,156.980,16.220,-1.280,4.756
1620062267665,2021-05-03T19:17:47.665,156.990,16.890,-1.098,4.756
1620062267675,2021-05-03T19:17:47.675,157.000,17.439,-0.976,5.671
1620062267685,2021-05-03T19:17:47.685,157.010,17.805,-0.793,6.768
1620062267695,2021-05-03T19:17:47.695,157.020,17.866,-1.159,7.378
1620062267705,2021-05-03T19:17:47.705,157.030,17.927,-1.463,7.134
1620062267715,2021-05-03T19:17:47.715,157.040,18.293,-1.890,6.951
1620062267725,2021-05-03T19:17:47.725,157.050,18.415,-2.256,6.829
1620062267735,2021-05-03T19:17:47.735,157.060,18.841,-2.561,6.707
1620062267745,2021-05-03T19:17:47.745,157.070,19.817,-2.256,6.037
1620062267755,2021-05-03T19:17:47.755,157.080,20.732,-1.646,5.549
1620062267765,2021-05-03T19:17:47.765,157.090,21.463,-1.402,5.915
1620062267775,2021-05-03T19:17:47.775,157.100,22.439,-0.854,6.159
1620062267785,2021-05-03T19:17:47.785,157.110,23.598,-0.305,6.280
1620062267795,2021-05-03T19:17:47.795,157.120,24.329,-0.793,7.012
1620062267805,2021-05-03T19:17:47.805,157.130,24.512,-1.585,7.805
1620062267815,2021-05-03T19:17:47.815,157.140,24.817,-1.890,8.354
1620062267825,2021-05-03T19:17:47.825,157.150,25.366,-2.012,8.415
1620062267835,2021-05-03T19:17:47.835,157.160,25.732,-2.378,8.049
1620062267845,2021-05-03T19:17:47.845,157.170,26.524,-2.195,7.439
1620062267855,2021-05-03T19:17:47.855,157.180,27.683,-1.341,7.012
1620062267865,2021-05-03T19:17:47.865,157.190,29.024,-0.793,7.012
1620062267875,2021-05-03T19:17:47.875,157.200,30.061,-0.671,7.073
1620062267885,2021-05-03T19:17:47.885,157.210,30.793,-0.488,7.012
1620062267895,2021-05-03T19:17:47.895,157.220,30.976,-0.244,7.561
1620062267905,2021-05-03T19:17:47.905,157.230,30.793,-0.671,8.354
1620062267915,2021-05-03T19:17:47.915,157.240,30.976,-1.280,8.841
1620062267925,2021-05-03T19:17:47.925,157.250,31.220,-1.585,9.451
1620062267935,2021-05-03T19:17:47.935,157.260,31.402,-1.341,10.305
1620062267945,2021-05-03T19:17:47.945,157.270,31.402,-1.098,10.854
1620062267955,2021-05-03T19:17:47.955,157.280,31.037,-2.317,11.098
1620062267965,2021-05-03T19:17:47.965,157.290,30.366,-4.146,11.707
1620062267975,2021-05-03T19:17:47.975,157.300,29.878,-5.366,12.134
1620062267985,2021-05-03T19:17:47.985,157.310,30.366,-4.634,12.073
1620062267995,2021-05-03T19:17:47.995,157.320,31.280,-2.561,11.890
1620062268005,2021-05-03T19:17:48.005,157.330,32.073,-1.280,11.463
1620062268015,2021-05-03T19:17:48.015,157.340,32.622,-0.427,11.159
1620062268025,2021-05-03T19:17:48.025,157.350,33.293,0.854,10.732
1620062268035,2021-05-03T19:17:48.035,157.360,33.720,1.463,10.366
1620062268045,2021-05-03T19:17:48.045,157.370,33.354,0.549,9.817
1620062268055,2021-05-03T19:17:48.055,157.380,32.683,-1.463,9.512
1620062268065,2021-05-03T19:17:48.065,157.390,31.951,-3.293,9.390
1620062268075,2021-05-03T19:17:48.075,157.400,31.341,-4.268,9.573
1620062268085,2021-05-03T19:17:48.085,157.410,31.585,-5.488,9.756
1620062268095,2021-05-03T19:17:48.095,157.420,32.561,-5.793,10.244
1620062268105,2021-05-03T19:17:48.105,157.430,33.780,-5.122,10.610
1620062268115,2021-05-03T19:17:48.115,157.440,35.244,-4.390,10.488
1620062268125,2021-05-03T19:17:48.125,157.450,37.378,-2.805,10.061
1620062268135,2021-05-03T19:17:48.135,157.460,39.512,-0.671,9.268
1620062268145,2021-05-03T19:17:48.145,157.470,40.976,-0.427,8.415
1620062268155,2021-05-03T19:17:48.155,157.480,41.707,-1.220,7.866
1620062268165,2021-05-03T19:17:48.165,157.490,41.951,-0.915,7.378
1620062268175,2021-05-03T19:17:48.175,157.500,41.890,-1.341,6.951
1620062268185,2021-05-03T19:17:48.185,157.510,40.793,-3.537,7.256
1620062268195,2021-05-03T19:17:48.195,157.520,39.329,-5.427,7.561
1620062268205,2021-05-03T19:17:48.205,157.530,37.866,-7.073,7.195
1620062268215,2021-05-03T19:17:48.215,157.540,36.341,-8.537,6.463
1620062268225,2021-05-03T19:17:48.225,157.550,35.122,-10.549,5.610
1620062268235,2021-05-03T19:17:48.235,157.560,34.268,-12.622,5.122
1620062268245,2021-05-03T19:17:48.245,157.570,33.354,-15.488,4.939
1620062268255,2021-05-03T19:17:48.255,157.580,32.378,-18.537,4.756
1620062268265,2021-05-03T19:17:48.265,157.590,32.439,-19.817,4.573
1620062268275,2021-05-03T19:17:48.275,157.600,32.805,-22.012,4.939
1620062268285,2021-05-03T19:17:48.285,157.610,32.866,-25.366,5.488
1620062268295,2021-05-03T19:17:48.295,157.620,33.841,-26.585,5.610
1620062268305,2021-05-03T19:17:48.305,157.630,35.915,-25.427,5.610
1620062268315,2021-05-03T19:17:48.315,157.640,38.415,-24.817,6.037
1620062268325,2021-05-03T19:17:48.325,157.650,39.939,-27.073,6.585
1620062268335,2021-05-03T19:17:48.335,157.660,41.098,-30.793,6.890
1620062268345,2021-05-03T19:17:48.345,157.670,42.317,-31.951,6.951
1620062268355,2021-05-03T19:17:48.355,157.680,44.146,-31.585,6.585
1620062268365,2021-05-03T19:17:48.365,157.690,44.695,-31.098,6.159
1620062268375,2021-05-03T19:17:48.375,157.700,45.000,-30.732,6.280
1620062268385,2021-05-03T19:17:48.385,157.710,45.976,-31.341,6.707
1620062268395,2021-05-03T19:17:48.395,157.720,46.280,-32.622,7.622
1620062268405,2021-05-03T19:17:48.405,157.730,45.976,-33.780,9.085
1620062268415,2021-05-03T19:17:48.415,157.740,46.280,-34.207,10.305
1620062268425,2021-05-03T19:17:48.425,157.750,46.585,-32.927,11.585
1620062268435,2021-05-03T19:17:48.435,157.760,46.890,-30.183,12.378
1620062268445,2021-05-03T19:17:48.445,157.770,46.951,-27.683,12.317
1620062268455,2021-05-03T19:17:48.455,157.780,46.829,-25.305,11.707
1620062268465,2021-05-03T19:17:48.465,157.790,47.012,-22.744,11.037
1620062268475,2021-05-03T19:17:48.475,157.800,46.829,-23.537,9.695
1620062268485,2021-05-03T19:17:48.485,157.810,46.402,-25.671,8.415
1620062268495,2021-05-03T19:17:48.495,157.820,46.159,-25.122,7.378
1620062268505,2021-05-03T19:17:48.505,157.830,46.646,-22.378,5.122
1620062268515,2021-05-03T19:17:48.515,157.840,47.500,-17.256,2.744
1620062268525,2021-05-03T19:17:48.525,157.850,48.415,-12.622,0.976
1620062268535,2021-05-03T19:17:48.535,157.860,49.329,-10.671,0.366
1620062268545,2021-05-03T19:17:48.545,157.870,49.329,-9.573,0.122
1620062268555,2021-05-03T19:17:48.555,157.880,47.744,-9.939,0.305
1620062268565,2021-05-03T19:17:48.565,157.890,45.732,-11.646,1.098
1620062268575,2021-05-03T19:17:48.575,157.900,44.268,-14.146,2.073
1620062268585,2021-05-03T19:17:48.585,157.910,43.049,-17.195,2.561
1620062268595,2021-05-03T19:17:48.595,157.920,42.195,-17.439,2.683
1620062268605,2021-05-03T19:17:48.605,157.930,42.317,-14.268,2.134
1620062268615,2021-05-03T19:17:48.615,157.940,43.171,-11.098,1.463
1620062268625,2021-05-03T19:17:48.625,157.950,44.329,-7.683,0.915
1620062268635,2021-05-03T19:17:48.635,157.960,46.585,-3.720,0.488
1620062268645,2021-05-03T19:17:48.645,157.970,48.720,-0.976,-0.549
1620062268655,2021-05-03T19:17:48.655,157.980,49.756,2.073,-1.463
1620062268665,2021-05-03T19:17:48.665,157.990,50.122,5.061,-1.768
1620062268675,2021-05-03T19:17:48.675,158.000,49.634,3.720,-1.524
1620062268685,2021-05-03T19:17:48.685,158.010,48.963,2.073,-0.671
1620062268695,2021-05-03T19:17:48.695,158.020,48.720,3.902,0.671
1620062268705,2021-05-03T19:17:48.705,158.030,49.207,6.524,1.463
1620062268715,2021-05-03T19:17:48.715,158.040,48.720,7.622,2.378
1620062268725,2021-05-03T19:17:48.725,158.050,46.951,9.390,3.963
1620062268735,2021-05-03T19:17:48.735,158.060,45.732,9.024,4.878
1620062268745,2021-05-03T19:17:48.745,158.070,43.476,7.561,5.732
1620062268755,2021-05-03T19:17:48.755,158.080,40.793,6.707,6.768
1620062268765,2021-05-03T19:17:48.765,158.090,38.720,5.366,7.378
1620062268775,2021-05-03T19:17:48.775,158.100,38.232,4.207,8.537
1620062268785,2021-05-03T19:17:48.785,158.110,38.110,1.768,8.963
1620062268795,2021-05-03T19:17:48.795,158.120,38.171,1.768,8.110
1620062268805,2021-05-03T19:17:48.805,158.130,39.573,4.512,6.037
1620062268815,2021-05-03T19:17:48.815,158.140,41.037,4.817,3.415
1620062268825,2021-05-03T19:17:48.825,158.150,41.463,3.232,0.122
1620062268835,2021-05-03T19:17:48.835,158.160,41.463,0.610,-2.561
1620062268845,2021-05-03T19:17:48.845,158.170,40.793,-3.293,-4.146
1620062268855,2021-05-03T19:17:48.855,158.180,40.061,-5.061,-4.634
1620062268865,2021-05-03T19:17:48.865,158.190,38.780,-1.402,-4.634
1620062268875,2021-05-03T19:17:48.875,158.200,40.549,10.366,-3.537
1620062268885,2021-05-03T19:17:48.885,158.210,42.805,18.841,-0.061
1620062268895,2021-05-03T19:17:48.895,158.220,41.890,19.756,1.341
1620062268905,2021-05-03T19:17:48.905,158.230,39.939,19.756,1.890
1620062268915,2021-05-03T19:17:48.915,158.240,36.707,17.195,2.378
1620062268925,2021-05-03T19:17:48.925,158.250,32.683,10.732,2.866
1620062268935,2021-05-03T19:17:48.935,158.260,29.146,4.268,3.476
1620062268945,2021-05-03T19:17:48.945,158.270,25.732,1.402,3.841
1620062268955,2021-05-03T19:17:48.955,158.280,22.805,0.610,3.476
1620062268965,2021-05-03T19:17:48.965,158.290,19.695,0.305,2.317
1620062268975,2021-05-03T19:17:48.975,158.300,16.341,-1.220,1.037
1620062268985,2021-05-03T19:17:48.985,158.310,13.110,-3.841,-0.061
1620062268995,2021-05-03T19:17:48.995,158.320,10.488,-6.951,-0.366
1620062269005,2021-05-03T19:17:49.005,158.330,8.902,-8.293,-0.183
1620062269015,2021-05-03T19:17:49.015,158.340,7.866,-8.110,0.183
1620062269025,2021-05-03T19:17:49.025,158.350,7.012,-5.000,0.854
1620062269035,2021-05-03T19:17:49.035,158.360,6.463,0.610,1.159
1620062269045,2021-05-03T19:17:49.045,158.370,4.512,4.634,1.037
1620062269055,2021-05-03T19:17:49.055,158.380,1.463,5.000,0.549
1620062269065,2021-05-03T19:17:49.065,158.390,-1.585,2.500,0.122
1620062269075,2021-05-03T19:17:49.075,158.400,-4.512,-0.122,-0.122
1620062269085,2021-05-03T19:17:49.085,158.410,-6.524,-0.488,-0.244
1620062269095,2021-05-03T19:17:49.095,158.420,-7.561,0.732,-0.366
1620062269105,2021-05-03T19:17:49.105,158.430,-8.049,2.195,-0.549
1620062269115,2021-05-03T19:17:49.115,158.440,-8.049,4.024,-0.976
1620062269125,2021-05-03T19:17:49.125,158.450,-7.988,5.366,-1.280
1620062269135,2021-05-03T19:17:49.135,158.460,-7.744,5.854,-1.768
1620062269145,2021-05-03T19:17:49.145,158.470,-7.683,6.646,-2.317
1620062269155,2021-05-03T19:17:49.155,158.480,-7.805,6.524,-2.500
1620062269165,2021-05-03T19:17:49.165,158.490,-7.683,6.220,-2.744
1620062269175,2021-05-03T19:17:49.175,158.500,-7.378,6.220,-2.927
1620062269185,2021-05-03T19:17:49.185,158.510,-6.951,5.366,-2.927
1620062269195,2021-05-03T19:17:49.195,158.520,-6.280,4.695,-2.561
1620062269205,2021-05-03T19:17:49.205,158.530,-4.756,6.463,-2.439
1620062269215,2021-05-03T19:17:49.215,158.540,-3.537,8.720,-2.317
1620062269225,2021-05-03T19:17:49.225,158.550,-3.537,8.720,-2.134
1620062269235,2021-05-03T19:17:49.235,158.560,-3.963,7.012,-2.012
1620062269245,2021-05-03T19:17:49.245,158.570,-3.598,5.244,-1.646
1620062269255,2021-05-03T19:17:49.255,158.580,-2.805,4.268,-0.793
1620062269265,2021-05-03T19:17:49.265,158.590,-1.341,4.878,-0.122
1620062269275,2021-05-03T19:17:49.275,158.600,0.244,6.463,0.244
1620062269285,2021-05-03T19:17:49.285,158.610,2.073,8.659,0.061
1620062269295,2021-05-03T19:17:49.295,158.620,3.171,10.366,-0.366
1620062269305,2021-05-03T19:17:49.305,158.630,3.232,9.085,-0.427
1620062269315,2021-05-03T19:17:49.315,158.640,3.049,5.488,-0.244
1620062269325,2021-05-03T19:17:49.325,158.650,3.354,1.890,0.305
1620062269335,2021-05-03T19:17:49.335,158.660,4.512,0.549,1.220
1620062269345,2021-05-03T19:17:49.345,158.670,5.976,2.500,1.951
1620062269355,2021-05-03T19:17:49.355,158.680,7.500,5.427,2.317
1620062269365,2021-05-03T19:17:49.365,158.690,8.537,7.561,2.378
1620062269375,2021-05-03T19:17:49.375,158.700,8.963,7.744,2.134
1620062269385,2021-05-03T19:17:49.385,158.710,9.024,4.939,1.951
1620062269395,2021-05-03T19:17:49.395,158.720,8.902,-0.122,1.951
1620062269405,2021-05-03T19:17:49.405,158.730,8.902,-4.329,2.439
1620062269415,2021-05-03T19:17:49.415,158.740,9.390,-5.061,3.049
1620062269425,2021-05-03T19:17:49.425,158.750,11.098,-0.488,3.232
