epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1618424899786,2021-04-14T20:28:19.786,288.748,0.212,-0.941,-0.344
1618424899795,2021-04-14T20:28:19.795,288.757,0.210,-0.943,-0.335
1618424899805,2021-04-14T20:28:19.805,288.767,0.212,-0.951,-0.342
1618424899816,2021-04-14T20:28:19.816,288.778,0.198,-0.955,-0.360
1618424899826,2021-04-14T20:28:19.826,288.788,0.181,-0.950,-0.386
1618424899836,2021-04-14T20:28:19.836,288.798,0.186,-0.940,-0.391
1618424899846,2021-04-14T20:28:19.846,288.808,0.197,-0.938,-0.388
1618424899857,2021-04-14T20:28:19.857,288.819,0.199,-0.937,-0.403
1618424899867,2021-04-14T20:28:19.867,288.829,0.203,-0.930,-0.413
1618424899876,2021-04-14T20:28:19.876,288.838,0.220,-0.929,-0.416
1618424899886,2021-04-14T20:28:19.886,288.848,0.237,-0.928,-0.442
1618424899896,2021-04-14T20:28:19.896,288.858,0.229,-0.921,-0.510
1618424899907,2021-04-14T20:28:19.907,288.869,0.236,-0.925,-0.539
1618424899917,2021-04-14T20:28:19.917,288.879,0.261,-0.974,-0.513
1618424899927,2021-04-14T20:28:19.927,288.889,0.294,-1.065,-0.534
1618424899937,2021-04-14T20:28:19.937,288.899,0.289,-1.126,-0.621
1618424899946,2021-04-14T20:28:19.946,288.908,0.292,-1.120,-0.599
1618424899956,2021-04-14T20:28:19.956,288.918,0.360,-1.152,-0.453
1618424899967,2021-04-14T20:28:19.967,288.929,0.339,-1.195,-0.299
1618424899977,2021-04-14T20:28:19.977,288.939,0.298,-1.215,-0.261
1618424899987,2021-04-14T20:28:19.987,288.949,0.306,-1.228,-0.265
1618424899997,2021-04-14T20:28:19.997,288.959,0.331,-1.226,-0.242
1618424900008,2021-04-14T20:28:20.008,288.970,0.348,-1.213,-0.229
1618424900016,2021-04-14T20:28:20.016,288.978,0.342,-1.175,-0.224
1618424900027,2021-04-14T20:28:20.027,288.989,0.321,-1.104,-0.220
1618424900037,2021-04-14T20:28:20.037,288.999,0.322,-1.026,-0.210
1618424900047,2021-04-14T20:28:20.047,289.009,0.345,-0.965,-0.205
1618424900057,2021-04-14T20:28:20.057,289.019,0.354,-0.928,-0.208
1618424900068,2021-04-14T20:28:20.068,289.030,0.346,-0.911,-0.229
1618424900078,2021-04-14T20:28:20.078,289.040,0.342,-0.910,-0.256
1618424900087,2021-04-14T20:28:20.087,289.049,0.358,-0.923,-0.285
1618424900097,2021-04-14T20:28:20.097,289.059,0.388,-0.957,-0.304
1618424900107,2021-04-14T20:28:20.107,289.069,0.414,-1.005,-0.323
1618424900117,2021-04-14T20:28:20.117,289.079,0.447,-1.069,-0.334
1618424900128,2021-04-14T20:28:20.128,289.090,0.501,-1.140,-0.336
1618424900138,2021-04-14T20:28:20.138,289.100,0.518,-1.234,-0.308
1618424900148,2021-04-14T20:28:20.148,289.110,0.455,-1.330,-0.284
1618424900157,2021-04-14T20:28:20.157,289.119,0.271,-1.366,-0.282
1618424900167,2021-04-14T20:28:20.167,289.129,0.023,-1.340,-0.256
1618424900178,2021-04-14T20:28:20.178,289.140,-0.094,-1.305,-0.200
1618424900188,2021-04-14T20:28:20.188,289.150,-0.139,-1.246,-0.242
1618424900198,2021-04-14T20:28:20.198,289.160,-0.080,-1.152,-0.289
1618424900208,2021-04-14T20:28:20.208,289.170,0.165,-1.051,-0.252
1618424900219,2021-04-14T20:28:20.219,289.181,0.417,-0.921,-0.256
1618424900229,2021-04-14T20:28:20.229,289.191,0.395,-0.871,-0.356
1618424900238,2021-04-14T20:28:20.238,289.200,0.266,-0.880,-0.339
1618424900248,2021-04-14T20:28:20.248,289.210,0.225,-0.845,-0.271
1618424900258,2021-04-14T20:28:20.258,289.220,0.095,-0.820,-0.231
1618424900268,2021-04-14T20:28:20.268,289.230,-0.088,-0.788,-0.121
1618424900279,2021-04-14T20:28:20.279,289.241,-0.240,-0.728,0.026
1618424900289,2021-04-14T20:28:20.289,289.251,-0.314,-0.682,0.166
1618424900299,2021-04-14T20:28:20.299,289.261,-0.361,-0.680,0.291
1618424900308,2021-04-14T20:28:20.308,289.270,-0.347,-0.735,0.406
1618424900318,2021-04-14T20:28:20.318,289.280,-0.304,-0.797,0.461
1618424900328,2021-04-14T20:28:20.328,289.290,-0.260,-0.834,0.441
1618424900339,2021-04-14T20:28:20.339,289.301,-0.209,-0.868,0.398
1618424900349,2021-04-14T20:28:20.349,289.311,-0.134,-0.899,0.342
1618424900359,2021-04-14T20:28:20.359,289.321,-0.085,-0.941,0.307
1618424900369,2021-04-14T20:28:20.369,289.331,-0.018,-1.021,0.297
1618424900378,2021-04-14T20:28:20.378,289.340,0.080,-1.117,0.257
1618424900388,2021-04-14T20:28:20.388,289.350,0.233,-1.201,0.177
1618424900399,2021-04-14T20:28:20.399,289.361,0.656,-1.227,0.071
1618424900409,2021-04-14T20:28:20.409,289.371,0.873,-1.300,-0.026
1618424900419,2021-04-14T20:28:20.419,289.381,0.404,-1.383,0.004
1618424900429,2021-04-14T20:28:20.429,289.391,0.424,-1.168,0.010
1618424900440,2021-04-14T20:28:20.440,289.402,0.611,-1.078,-0.061
1618424900449,2021-04-14T20:28:20.449,289.411,0.394,-1.118,-0.150
1618424900459,2021-04-14T20:28:20.459,289.421,0.410,-1.037,-0.232
1618424900469,2021-04-14T20:28:20.469,289.431,0.438,-1.068,-0.301
1618424900479,2021-04-14T20:28:20.479,289.441,0.448,-1.052,-0.389
1618424900490,2021-04-14T20:28:20.490,289.452,0.405,-1.054,-0.477
1618424900500,2021-04-14T20:28:20.500,289.462,0.371,-1.083,-0.517
1618424900510,2021-04-14T20:28:20.510,289.472,0.322,-1.128,-0.535
1618424900520,2021-04-14T20:28:20.520,289.482,0.279,-1.164,-0.565
1618424900529,2021-04-14T20:28:20.529,289.491,0.267,-1.198,-0.620
1618424900539,2021-04-14T20:28:20.539,289.501,0.282,-1.218,-0.718
1618424900550,2021-04-14T20:28:20.550,289.512,0.304,-1.215,-0.851
1618424900560,2021-04-14T20:28:20.560,289.522,0.332,-1.202,-0.994
1618424900570,2021-04-14T20:28:20.570,289.532,0.329,-1.168,-1.149
1618424900580,2021-04-14T20:28:20.580,289.542,0.325,-1.118,-1.294
1618424900591,2021-04-14T20:28:20.591,289.553,0.349,-1.083,-1.406
1618424900599,2021-04-14T20:28:20.599,289.561,0.406,-1.054,-1.471
1618424900610,2021-04-14T20:28:20.610,289.572,0.522,-1.016,-1.443
1618424900620,2021-04-14T20:28:20.620,289.582,0.707,-0.946,-1.357
1618424900630,2021-04-14T20:28:20.630,289.592,0.901,-0.923,-1.178
1618424900640,2021-04-14T20:28:20.640,289.602,1.232,-0.973,-0.829
1618424900651,2021-04-14T20:28:20.651,289.613,1.700,-1.103,-0.359
1618424900661,2021-04-14T20:28:20.661,289.623,1.861,-1.107,-0.177
1618424900670,2021-04-14T20:28:20.670,289.632,1.617,-0.913,-0.249
1618424900680,2021-04-14T20:28:20.680,289.642,1.458,-0.842,-0.302
1618424900690,2021-04-14T20:28:20.690,289.652,1.763,-1.166,0.745
1618424900700,2021-04-14T20:28:20.700,289.662,0.762,-1.326,1.060
1618424900711,2021-04-14T20:28:20.711,289.673,-0.593,-1.343,0.559
1618424900721,2021-04-14T20:28:20.721,289.683,-0.847,-1.454,0.250
1618424900731,2021-04-14T20:28:20.731,289.693,-0.329,-1.202,-0.075
1618424900740,2021-04-14T20:28:20.740,289.702,0.250,-0.997,-0.239
1618424900750,2021-04-14T20:28:20.750,289.712,0.338,-0.934,-0.243
1618424900761,2021-04-14T20:28:20.761,289.723,0.058,-0.980,-0.219
1618424900771,2021-04-14T20:28:20.771,289.733,0.039,-1.095,-0.039
1618424900781,2021-04-14T20:28:20.781,289.743,0.095,-1.036,-0.057
1618424900791,2021-04-14T20:28:20.791,289.753,0.038,-1.011,-0.118
1618424900802,2021-04-14T20:28:20.802,289.764,0.122,-1.036,-0.045
1618424900812,2021-04-14T20:28:20.812,289.774,0.137,-1.013,-0.038
1618424900821,2021-04-14T20:28:20.821,289.783,0.026,-1.037,-0.076
1618424900831,2021-04-14T20:28:20.831,289.793,-0.061,-1.099,-0.082
1618424900841,2021-04-14T20:28:20.841,289.803,-0.137,-1.092,-0.112
1618424900851,2021-04-14T20:28:20.851,289.813,-0.101,-1.048,-0.143
1618424900862,2021-04-14T20:28:20.862,289.824,0.027,-1.030,-0.127
1618424900872,2021-04-14T20:28:20.872,289.834,0.109,-1.036,-0.115
1618424900881,2021-04-14T20:28:20.881,289.843,0.114,-1.044,-0.104
1618424900891,2021-04-14T20:28:20.891,289.853,0.087,-1.051,-0.103
1618424900901,2021-04-14T20:28:20.901,289.863,0.051,-1.047,-0.121
1618424900911,2021-04-14T20:28:20.911,289.873,0.002,-1.045,-0.145
1618424900922,2021-04-14T20:28:20.922,289.884,-0.034,-1.054,-0.155
1618424900932,2021-04-14T20:28:20.932,289.894,-0.061,-1.062,-0.160
1618424900942,2021-04-14T20:28:20.942,289.904,-0.102,-1.043,-0.153
1618424900952,2021-04-14T20:28:20.952,289.914,-0.132,-1.015,-0.152
1618424900961,2021-04-14T20:28:20.961,289.923,-0.133,-0.997,-0.152
1618424900971,2021-04-14T20:28:20.971,289.933,-0.123,-0.999,-0.173
1618424900982,2021-04-14T20:28:20.982,289.944,-0.125,-1.006,-0.218
1618424900992,2021-04-14T20:28:20.992,289.954,-0.130,-1.010,-0.267
1618424901002,2021-04-14T20:28:21.002,289.964,-0.121,-0.996,-0.305
1618424901012,2021-04-14T20:28:21.012,289.974,-0.084,-0.978,-0.325
1618424901023,2021-04-14T20:28:21.023,289.985,-0.034,-0.977,-0.312
1618424901032,2021-04-14T20:28:21.032,289.994,0.022,-1.003,-0.277
1618424901042,2021-04-14T20:28:21.042,290.004,0.060,-1.038,-0.237
1618424901052,2021-04-14T20:28:21.052,290.014,0.050,-1.051,-0.211
1618424901062,2021-04-14T20:28:21.062,290.024,0.037,-1.040,-0.198
1618424901073,2021-04-14T20:28:21.073,290.035,0.031,-1.027,-0.197
1618424901083,2021-04-14T20:28:21.083,290.045,0.014,-1.024,-0.198
1618424901093,2021-04-14T20:28:21.093,290.055,0.015,-1.028,-0.201
1618424901102,2021-04-14T20:28:21.102,290.064,0.025,-1.032,-0.208
1618424901112,2021-04-14T20:28:21.112,290.074,0.038,-1.029,-0.214
1618424901122,2021-04-14T20:28:21.122,290.084,0.038,-1.025,-0.226
1618424901133,2021-04-14T20:28:21.133,290.095,0.015,-1.021,-0.247
1618424901143,2021-04-14T20:28:21.143,290.105,-0.009,-1.011,-0.263
1618424901153,2021-04-14T20:28:21.153,290.115,-0.023,-1.005,-0.269
1618424901163,2021-04-14T20:28:21.163,290.125,-0.023,-1.001,-0.266
1618424901174,2021-04-14T20:28:21.174,290.136,-0.016,-1.013,-0.248
1618424901182,2021-04-14T20:28:21.182,290.144,-0.021,-1.032,-0.234
1618424901193,2021-04-14T20:28:21.193,290.155,-0.038,-1.035,-0.244
1618424901203,2021-04-14T20:28:21.203,290.165,-0.035,-1.020,-0.239
1618424901213,2021-04-14T20:28:21.213,290.175,0.010,-1.015,-0.230
1618424901223,2021-04-14T20:28:21.223,290.185,0.055,-1.022,-0.221
1618424901234,2021-04-14T20:28:21.234,290.196,0.065,-1.031,-0.235
1618424901244,2021-04-14T20:28:21.244,290.206,0.065,-1.024,-0.246
1618424901253,2021-04-14T20:28:21.253,290.215,0.063,-1.003,-0.255
1618424901263,2021-04-14T20:28:21.263,290.225,0.057,-0.993,-0.262
1618424901273,2021-04-14T20:28:21.273,290.235,0.061,-1.008,-0.270
1618424901283,2021-04-14T20:28:21.283,290.245,0.052,-1.018,-0.267
1618424901294,2021-04-14T20:28:21.294,290.256,0.046,-1.010,-0.258
1618424901304,2021-04-14T20:28:21.304,290.266,0.059,-1.005,-0.252
1618424901314,2021-04-14T20:28:21.314,290.276,0.073,-1.013,-0.250
1618424901323,2021-04-14T20:28:21.323,290.285,0.080,-1.021,-0.254
1618424901333,2021-04-14T20:28:21.333,290.295,0.084,-1.014,-0.257
1618424901344,2021-04-14T20:28:21.344,290.306,0.101,-0.999,-0.261
1618424901354,2021-04-14T20:28:21.354,290.316,0.125,-1.006,-0.252
1618424901364,2021-04-14T20:28:21.364,290.326,0.084,-1.021,-0.268
1618424901374,2021-04-14T20:28:21.374,290.336,0.083,-1.025,-0.284
1618424901385,2021-04-14T20:28:21.385,290.347,0.101,-1.011,-0.270
1618424901393,2021-04-14T20:28:21.393,290.355,0.104,-1.006,-0.256
1618424901404,2021-04-14T20:28:21.404,290.366,0.102,-1.016,-0.251
1618424901414,2021-04-14T20:28:21.414,290.376,0.100,-1.023,-0.240
1618424901424,2021-04-14T20:28:21.424,290.386,0.083,-1.022,-0.232
1618424901434,2021-04-14T20:28:21.434,290.396,0.066,-1.017,-0.224
1618424901445,2021-04-14T20:28:21.445,290.407,0.059,-1.010,-0.230
1618424901455,2021-04-14T20:28:21.455,290.417,0.058,-1.002,-0.221
1618424901464,2021-04-14T20:28:21.464,290.426,0.062,-1.005,-0.195
1618424901474,2021-04-14T20:28:21.474,290.436,0.071,-1.017,-0.170
1618424901484,2021-04-14T20:28:21.484,290.446,0.069,-1.029,-0.152
1618424901494,2021-04-14T20:28:21.494,290.456,0.056,-1.032,-0.160
1618424901505,2021-04-14T20:28:21.505,290.467,0.044,-1.018,-0.173
1618424901515,2021-04-14T20:28:21.515,290.477,0.046,-1.012,-0.182
1618424901525,2021-04-14T20:28:21.525,290.487,0.050,-1.014,-0.190
1618424901535,2021-04-14T20:28:21.535,290.497,0.054,-1.025,-0.184
1618424901544,2021-04-14T20:28:21.544,290.506,0.063,-1.031,-0.177
1618424901554,2021-04-14T20:28:21.554,290.516,0.060,-1.036,-0.181
1618424901565,2021-04-14T20:28:21.565,290.527,0.055,-1.034,-0.186
1618424901575,2021-04-14T20:28:21.575,290.537,0.051,-1.030,-0.194
1618424901585,2021-04-14T20:28:21.585,290.547,0.050,-1.027,-0.191
1618424901595,2021-04-14T20:28:21.595,290.557,0.054,-1.029,-0.177
1618424901606,2021-04-14T20:28:21.606,290.568,0.053,-1.031,-0.165
1618424901615,2021-04-14T20:28:21.615,290.577,0.047,-1.032,-0.155
1618424901625,2021-04-14T20:28:21.625,290.587,0.037,-1.034,-0.145
1618424901635,2021-04-14T20:28:21.635,290.597,0.022,-1.037,-0.138
1618424901645,2021-04-14T20:28:21.645,290.607,0.004,-1.039,-0.141
1618424901656,2021-04-14T20:28:21.656,290.618,-0.017,-1.048,-0.143
1618424901666,2021-04-14T20:28:21.666,290.628,-0.027,-1.047,-0.129
1618424901676,2021-04-14T20:28:21.676,290.638,-0.008,-1.037,-0.094
1618424901685,2021-04-14T20:28:21.685,290.647,-0.005,-1.033,-0.085
1618424901695,2021-04-14T20:28:21.695,290.657,-0.022,-1.030,-0.093
1618424901705,2021-04-14T20:28:21.705,290.667,-0.064,-1.030,-0.109
1618424901716,2021-04-14T20:28:21.716,290.678,-0.059,-1.048,-0.133
1618424901726,2021-04-14T20:28:21.726,290.688,-0.047,-1.063,-0.175
1618424901736,2021-04-14T20:28:21.736,290.698,-0.034,-1.076,-0.194
1618424901746,2021-04-14T20:28:21.746,290.708,-0.021,-1.079,-0.176
1618424901755,2021-04-14T20:28:21.755,290.717,-0.021,-1.096,-0.164
1618424901765,2021-04-14T20:28:21.765,290.727,-0.025,-1.108,-0.184
1618424901776,2021-04-14T20:28:21.776,290.738,-0.025,-1.117,-0.215
1618424901786,2021-04-14T20:28:21.786,290.748,-0.042,-1.140,-0.236
1618424901796,2021-04-14T20:28:21.796,290.758,-0.050,-1.158,-0.249
1618424901806,2021-04-14T20:28:21.806,290.768,-0.060,-1.166,-0.219
1618424901817,2021-04-14T20:28:21.817,290.779,-0.068,-1.182,-0.217
1618424901827,2021-04-14T20:28:21.827,290.789,-0.053,-1.176,-0.249
1618424901836,2021-04-14T20:28:21.836,290.798,-0.002,-1.202,-0.247
1618424901846,2021-04-14T20:28:21.846,290.808,-0.002,-1.229,-0.280
1618424901856,2021-04-14T20:28:21.856,290.818,-0.044,-1.211,-0.391
1618424901866,2021-04-14T20:28:21.866,290.828,0.039,-1.136,-0.553
1618424901877,2021-04-14T20:28:21.877,290.839,-0.046,-1.151,-0.666
1618424901887,2021-04-14T20:28:21.887,290.849,-0.107,-1.148,-0.708
1618424901897,2021-04-14T20:28:21.897,290.859,-0.079,-1.101,-0.686
1618424901906,2021-04-14T20:28:21.906,290.868,-0.129,-1.013,-0.700
1618424901916,2021-04-14T20:28:21.916,290.878,-0.208,-0.934,-0.720
1618424901927,2021-04-14T20:28:21.927,290.889,-0.247,-0.894,-0.674
1618424901937,2021-04-14T20:28:21.937,290.899,-0.248,-0.827,-0.586
1618424901947,2021-04-14T20:28:21.947,290.909,-0.250,-0.765,-0.470
1618424901957,2021-04-14T20:28:21.957,290.919,-0.315,-0.713,-0.367
1618424901968,2021-04-14T20:28:21.968,290.930,-0.359,-0.681,-0.283
1618424901976,2021-04-14T20:28:21.976,290.938,-0.339,-0.686,-0.201
1618424901987,2021-04-14T20:28:21.987,290.949,-0.334,-0.731,-0.172
1618424901997,2021-04-14T20:28:21.997,290.959,-0.341,-0.779,-0.201
1618424902007,2021-04-14T20:28:22.007,290.969,-0.329,-0.825,-0.235
1618424902017,2021-04-14T20:28:22.017,290.979,-0.279,-0.883,-0.262
1618424902028,2021-04-14T20:28:22.028,290.990,-0.212,-0.957,-0.293
1618424902038,2021-04-14T20:28:22.038,291.000,-0.147,-1.051,-0.311
1618424902047,2021-04-14T20:28:22.047,291.009,-0.097,-1.156,-0.292
1618424902057,2021-04-14T20:28:22.057,291.019,-0.064,-1.261,-0.224
1618424902067,2021-04-14T20:28:22.067,291.029,-0.047,-1.366,-0.022
1618424902077,2021-04-14T20:28:22.077,291.039,-0.061,-1.436,0.211
1618424902088,2021-04-14T20:28:22.088,291.050,-0.086,-1.429,0.362
1618424902098,2021-04-14T20:28:22.098,291.060,-0.050,-1.419,0.497
1618424902108,2021-04-14T20:28:22.108,291.070,0.066,-1.425,0.612
1618424902117,2021-04-14T20:28:22.117,291.079,0.205,-1.467,0.624
1618424902127,2021-04-14T20:28:22.127,291.089,0.320,-1.470,0.440
1618424902137,2021-04-14T20:28:22.137,291.099,0.432,-1.275,0.060
1618424902148,2021-04-14T20:28:22.148,291.110,0.623,-1.125,-0.126
1618424902158,2021-04-14T20:28:22.158,291.120,0.856,-1.072,-0.110
1618424902168,2021-04-14T20:28:22.168,291.130,0.977,-0.990,-0.031
1618424902179,2021-04-14T20:28:22.179,291.141,1.055,-0.979,0.102
1618424902187,2021-04-14T20:28:22.187,291.149,1.161,-1.051,0.262
1618424902198,2021-04-14T20:28:22.198,291.160,1.211,-1.038,0.373
1618424902208,2021-04-14T20:28:22.208,291.170,0.966,-0.948,0.300
1618424902218,2021-04-14T20:28:22.218,291.180,-0.528,-1.067,0.121
1618424902228,2021-04-14T20:28:22.228,291.190,-2.379,-1.910,0.182
1618424902239,2021-04-14T20:28:22.239,291.201,-1.030,-1.886,0.855
1618424902249,2021-04-14T20:28:22.249,291.211,0.212,-1.291,0.331
1618424902259,2021-04-14T20:28:22.259,291.221,0.577,-0.916,0.116
1618424902268,2021-04-14T20:28:22.268,291.230,0.586,-1.246,0.032
1618424902278,2021-04-14T20:28:22.278,291.240,0.123,-1.593,-0.662
1618424902288,2021-04-14T20:28:22.288,291.250,-0.412,-1.456,-0.738
1618424902299,2021-04-14T20:28:22.299,291.261,-0.420,-0.880,-0.399
1618424902309,2021-04-14T20:28:22.309,291.271,-0.159,-0.598,-0.407
1618424902319,2021-04-14T20:28:22.319,291.281,0.182,-0.762,-0.465
1618424902329,2021-04-14T20:28:22.329,291.291,0.320,-0.889,-0.470
1618424902338,2021-04-14T20:28:22.338,291.300,0.107,-0.898,-0.396
1618424902348,2021-04-14T20:28:22.348,291.310,-0.140,-0.967,-0.321
1618424902359,2021-04-14T20:28:22.359,291.321,-0.273,-1.097,-0.255
1618424902369,2021-04-14T20:28:22.369,291.331,-0.257,-1.083,-0.258
1618424902379,2021-04-14T20:28:22.379,291.341,-0.184,-1.000,-0.242
1618424902389,2021-04-14T20:28:22.389,291.351,-0.099,-0.968,-0.224
1618424902400,2021-04-14T20:28:22.400,291.362,-0.049,-1.001,-0.228
1618424902408,2021-04-14T20:28:22.408,291.370,-0.045,-1.031,-0.236
1618424902419,2021-04-14T20:28:22.419,291.381,-0.052,-1.012,-0.255
1618424902429,2021-04-14T20:28:22.429,291.391,-0.067,-0.985,-0.287
1618424902439,2021-04-14T20:28:22.439,291.401,-0.086,-0.977,-0.315
1618424902449,2021-04-14T20:28:22.449,291.411,-0.079,-0.984,-0.305
1618424902460,2021-04-14T20:28:22.460,291.422,-0.057,-0.981,-0.303
1618424902470,2021-04-14T20:28:22.470,291.432,-0.047,-0.987,-0.297
1618424902479,2021-04-14T20:28:22.479,291.441,-0.049,-0.993,-0.300
1618424902489,2021-04-14T20:28:22.489,291.451,-0.043,-0.991,-0.297
1618424902499,2021-04-14T20:28:22.499,291.461,-0.029,-0.987,-0.290
1618424902510,2021-04-14T20:28:22.510,291.472,-0.011,-0.988,-0.286
1618424902520,2021-04-14T20:28:22.520,291.482,-0.005,-1.001,-0.270
1618424902530,2021-04-14T20:28:22.530,291.492,-0.012,-1.012,-0.266
1618424902540,2021-04-14T20:28:22.540,291.502,-0.021,-1.013,-0.265
1618424902551,2021-04-14T20:28:22.551,291.513,-0.010,-1.007,-0.266
1618424902559,2021-04-14T20:28:22.559,291.521,0.011,-1.004,-0.272
1618424902570,2021-04-14T20:28:22.570,291.532,0.029,-1.010,-0.275
1618424902580,2021-04-14T20:28:22.580,291.542,0.035,-1.014,-0.284
1618424902590,2021-04-14T20:28:22.590,291.552,0.028,-1.008,-0.296
1618424902600,2021-04-14T20:28:22.600,291.562,0.014,-1.002,-0.304
1618424902611,2021-04-14T20:28:22.611,291.573,-0.007,-1.004,-0.313
1618424902621,2021-04-14T20:28:22.621,291.583,-0.021,-0.997,-0.320
1618424902630,2021-04-14T20:28:22.630,291.592,-0.023,-0.991,-0.325
1618424902640,2021-04-14T20:28:22.640,291.602,-0.019,-0.992,-0.329
1618424902650,2021-04-14T20:28:22.650,291.612,-0.010,-1.000,-0.328
1618424902660,2021-04-14T20:28:22.660,291.622,-0.001,-1.006,-0.328
1618424902671,2021-04-14T20:28:22.671,291.633,-0.001,-1.001,-0.323
1618424902681,2021-04-14T20:28:22.681,291.643,0.001,-0.996,-0.317
1618424902691,2021-04-14T20:28:22.691,291.653,-0.003,-0.993,-0.313
1618424902700,2021-04-14T20:28:22.700,291.662,-0.006,-0.994,-0.305
1618424902710,2021-04-14T20:28:22.710,291.672,-0.007,-0.995,-0.300
1618424902720,2021-04-14T20:28:22.720,291.682,-0.008,-0.997,-0.292
1618424902731,2021-04-14T20:28:22.731,291.693,-0.005,-0.994,-0.287
1618424902741,2021-04-14T20:28:22.741,291.703,-0.004,-0.997,-0.282
1618424902751,2021-04-14T20:28:22.751,291.713,-0.002,-1.001,-0.275
1618424902762,2021-04-14T20:28:22.762,291.724,0.004,-1.005,-0.273
1618424902770,2021-04-14T20:28:22.770,291.732,0.012,-1.009,-0.269
1618424902781,2021-04-14T20:28:22.781,291.743,0.014,-1.009,-0.270
1618424902791,2021-04-14T20:28:22.791,291.753,0.015,-1.005,-0.274
1618424902801,2021-04-14T20:28:22.801,291.763,0.020,-1.004,-0.271
1618424902811,2021-04-14T20:28:22.811,291.773,0.017,-1.008,-0.270
1618424902822,2021-04-14T20:28:22.822,291.784,0.015,-1.011,-0.269
1618424902832,2021-04-14T20:28:22.832,291.794,0.010,-1.010,-0.264
1618424902842,2021-04-14T20:28:22.842,291.804,0.002,-1.009,-0.256
1618424902851,2021-04-14T20:28:22.851,291.813,0.004,-1.013,-0.253
1618424902861,2021-04-14T20:28:22.861,291.823,0.002,-1.014,-0.254
1618424902871,2021-04-14T20:28:22.871,291.833,0.000,-1.016,-0.253
1618424902882,2021-04-14T20:28:22.882,291.844,0.008,-1.016,-0.259
1618424902892,2021-04-14T20:28:22.892,291.854,0.021,-1.019,-0.277
1618424902902,2021-04-14T20:28:22.902,291.864,0.028,-1.013,-0.282
1618424902912,2021-04-14T20:28:22.912,291.874,0.037,-1.011,-0.271
1618424902921,2021-04-14T20:28:22.921,291.883,0.052,-1.020,-0.266
1618424902931,2021-04-14T20:28:22.931,291.893,0.066,-1.029,-0.280
1618424902942,2021-04-14T20:28:22.942,291.904,0.052,-1.010,-0.292
1618424902952,2021-04-14T20:28:22.952,291.914,0.035,-0.978,-0.261
1618424902962,2021-04-14T20:28:22.962,291.924,0.053,-0.974,-0.207
1618424902972,2021-04-14T20:28:22.972,291.934,0.070,-1.005,-0.188
1618424902983,2021-04-14T20:28:22.983,291.945,0.046,-1.032,-0.188
1618424902991,2021-04-14T20:28:22.991,291.953,-0.001,-1.040,-0.186
1618424903002,2021-04-14T20:28:23.002,291.964,-0.016,-1.032,-0.186
1618424903012,2021-04-14T20:28:23.012,291.974,0.007,-1.021,-0.189
1618424903022,2021-04-14T20:28:23.022,291.984,0.023,-1.016,-0.189
1618424903033,2021-04-14T20:28:23.033,291.995,0.043,-1.017,-0.188
1618424903043,2021-04-14T20:28:23.043,292.005,0.051,-1.020,-0.167
1618424903053,2021-04-14T20:28:23.053,292.015,0.044,-1.023,-0.154
1618424903062,2021-04-14T20:28:23.062,292.024,0.033,-1.024,-0.143
1618424903072,2021-04-14T20:28:23.072,292.034,0.014,-1.024,-0.134
1618424903082,2021-04-14T20:28:23.082,292.044,-0.002,-1.025,-0.131
1618424903093,2021-04-14T20:28:23.093,292.055,-0.010,-1.031,-0.129
1618424903103,2021-04-14T20:28:23.103,292.065,-0.005,-1.037,-0.124
1618424903113,2021-04-14T20:28:23.113,292.075,0.005,-1.039,-0.121
1618424903123,2021-04-14T20:28:23.123,292.085,0.031,-1.040,-0.122
1618424903132,2021-04-14T20:28:23.132,292.094,0.039,-1.036,-0.125
1618424903142,2021-04-14T20:28:23.142,292.104,0.042,-1.032,-0.125
1618424903153,2021-04-14T20:28:23.153,292.115,0.042,-1.026,-0.127
1618424903163,2021-04-14T20:28:23.163,292.125,0.038,-1.026,-0.122
1618424903173,2021-04-14T20:28:23.173,292.135,0.032,-1.031,-0.116
1618424903183,2021-04-14T20:28:23.183,292.145,0.024,-1.033,-0.111
1618424903194,2021-04-14T20:28:23.194,292.156,0.015,-1.034,-0.110
1618424903204,2021-04-14T20:28:23.204,292.166,0.010,-1.035,-0.106
1618424903213,2021-04-14T20:28:23.213,292.175,0.002,-1.034,-0.104
1618424903223,2021-04-14T20:28:23.223,292.185,0.001,-1.035,-0.102
1618424903233,2021-04-14T20:28:23.233,292.195,0.002,-1.035,-0.098
1618424903243,2021-04-14T20:28:23.243,292.205,-0.005,-1.038,-0.104
1618424903254,2021-04-14T20:28:23.254,292.216,-0.008,-1.036,-0.111
1618424903264,2021-04-14T20:28:23.264,292.226,-0.013,-1.036,-0.113
1618424903274,2021-04-14T20:28:23.274,292.236,-0.019,-1.035,-0.112
1618424903283,2021-04-14T20:28:23.283,292.245,-0.020,-1.035,-0.111
1618424903293,2021-04-14T20:28:23.293,292.255,-0.022,-1.031,-0.111
1618424903304,2021-04-14T20:28:23.304,292.266,-0.021,-1.030,-0.108
1618424903314,2021-04-14T20:28:23.314,292.276,-0.025,-1.028,-0.098
1618424903324,2021-04-14T20:28:23.324,292.286,-0.032,-1.026,-0.090
1618424903334,2021-04-14T20:28:23.334,292.296,-0.034,-1.028,-0.081
1618424903345,2021-04-14T20:28:23.345,292.307,-0.033,-1.029,-0.069
