epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1618424854700,2021-04-14T20:27:34.700,243.745,0.097,0.840,0.661
1618424854710,2021-04-14T20:27:34.710,243.755,0.102,0.857,0.661
1618424854720,2021-04-14T20:27:34.720,243.765,0.123,0.872,0.672
1618424854730,2021-04-14T20:27:34.730,243.775,0.141,0.889,0.682
1618424854741,2021-04-14T20:27:34.741,243.786,0.115,0.901,0.678
1618424854749,2021-04-14T20:27:34.749,243.794,0.100,0.919,0.675
1618424854760,2021-04-14T20:27:34.760,243.805,0.151,0.933,0.666
1618424854770,2021-04-14T20:27:34.770,243.815,0.150,0.945,0.633
1618424854780,2021-04-14T20:27:34.780,243.825,0.128,0.974,0.646
1618424854790,2021-04-14T20:27:34.790,243.835,0.159,1.008,0.671
1618424854801,2021-04-14T20:27:34.801,243.846,0.183,1.001,0.669
1618424854809,2021-04-14T20:27:34.809,243.854,0.169,0.953,0.636
1618424854820,2021-04-14T20:27:34.820,243.865,0.117,0.920,0.598
1618424854830,2021-04-14T20:27:34.830,243.875,0.123,0.894,0.579
1618424854840,2021-04-14T20:27:34.840,243.885,0.138,0.863,0.554
1618424854850,2021-04-14T20:27:34.850,243.895,0.094,0.839,0.561
1618424854859,2021-04-14T20:27:34.859,243.904,0.096,0.841,0.598
1618424854869,2021-04-14T20:27:34.869,243.914,0.099,0.865,0.612
1618424854880,2021-04-14T20:27:34.880,243.925,0.114,0.884,0.636
1618424854890,2021-04-14T20:27:34.890,243.935,0.154,0.886,0.654
1618424854900,2021-04-14T20:27:34.900,243.945,0.173,0.881,0.642
1618424854910,2021-04-14T20:27:34.910,243.955,0.188,0.879,0.617
1618424854919,2021-04-14T20:27:34.919,243.964,0.181,0.875,0.605
1618424854930,2021-04-14T20:27:34.930,243.975,0.202,0.870,0.630
1618424854940,2021-04-14T20:27:34.940,243.985,0.201,0.875,0.621
1618424854950,2021-04-14T20:27:34.950,243.995,0.187,0.899,0.585
1618424854960,2021-04-14T20:27:34.960,244.005,0.178,0.923,0.564
1618424854969,2021-04-14T20:27:34.969,244.014,0.185,0.942,0.537
1618424854979,2021-04-14T20:27:34.979,244.024,0.211,0.945,0.499
1618424854990,2021-04-14T20:27:34.990,244.035,0.194,0.935,0.469
1618424855000,2021-04-14T20:27:35.000,244.045,0.182,0.924,0.464
1618424855010,2021-04-14T20:27:35.010,244.055,0.163,0.912,0.471
1618424855020,2021-04-14T20:27:35.020,244.065,0.154,0.916,0.472
1618424855029,2021-04-14T20:27:35.029,244.074,0.159,0.921,0.460
1618424855039,2021-04-14T20:27:35.039,244.084,0.162,0.930,0.449
1618424855050,2021-04-14T20:27:35.050,244.095,0.177,0.950,0.437
1618424855060,2021-04-14T20:27:35.060,244.105,0.250,0.969,0.409
1618424855070,2021-04-14T20:27:35.070,244.115,0.318,0.983,0.375
1618424855080,2021-04-14T20:27:35.080,244.125,0.284,0.956,0.385
1618424855089,2021-04-14T20:27:35.089,244.134,0.225,0.925,0.424
1618424855099,2021-04-14T20:27:35.099,244.144,0.210,0.904,0.451
1618424855110,2021-04-14T20:27:35.110,244.155,0.215,0.895,0.449
1618424855120,2021-04-14T20:27:35.120,244.165,0.216,0.898,0.438
1618424855130,2021-04-14T20:27:35.130,244.175,0.205,0.910,0.434
1618424855139,2021-04-14T20:27:35.139,244.184,0.192,0.912,0.434
1618424855149,2021-04-14T20:27:35.149,244.194,0.222,0.927,0.405
1618424855160,2021-04-14T20:27:35.160,244.205,0.274,0.938,0.348
1618424855170,2021-04-14T20:27:35.170,244.215,0.238,0.931,0.385
1618424855180,2021-04-14T20:27:35.180,244.225,0.206,0.919,0.434
1618424855190,2021-04-14T20:27:35.190,244.235,0.203,0.921,0.410
1618424855199,2021-04-14T20:27:35.199,244.244,0.227,0.923,0.391
1618424855209,2021-04-14T20:27:35.209,244.254,0.235,0.952,0.402
1618424855220,2021-04-14T20:27:35.220,244.265,0.207,0.968,0.412
1618424855230,2021-04-14T20:27:35.230,244.275,0.130,0.953,0.396
1618424855240,2021-04-14T20:27:35.240,244.285,0.111,0.951,0.392
1618424855250,2021-04-14T20:27:35.250,244.295,0.181,0.949,0.354
1618424855259,2021-04-14T20:27:35.259,244.304,0.250,0.934,0.288
1618424855269,2021-04-14T20:27:35.269,244.314,0.203,0.933,0.279
1618424855280,2021-04-14T20:27:35.280,244.325,0.186,0.949,0.314
1618424855290,2021-04-14T20:27:35.290,244.335,0.223,0.969,0.310
1618424855300,2021-04-14T20:27:35.300,244.345,0.273,0.966,0.305
1618424855309,2021-04-14T20:27:35.309,244.354,0.274,0.937,0.330
1618424855319,2021-04-14T20:27:35.319,244.364,0.237,0.932,0.302
1618424855329,2021-04-14T20:27:35.329,244.374,0.174,0.931,0.268
1618424855340,2021-04-14T20:27:35.340,244.385,0.147,0.915,0.238
1618424855350,2021-04-14T20:27:35.350,244.395,0.151,0.917,0.200
1618424855360,2021-04-14T20:27:35.360,244.405,0.147,0.914,0.213
1618424855369,2021-04-14T20:27:35.369,244.414,0.151,0.901,0.244
1618424855379,2021-04-14T20:27:35.379,244.424,0.170,0.885,0.269
1618424855389,2021-04-14T20:27:35.389,244.434,0.128,0.855,0.260
1618424855400,2021-04-14T20:27:35.400,244.445,0.099,0.833,0.234
1618424855410,2021-04-14T20:27:35.410,244.455,0.103,0.829,0.221
1618424855420,2021-04-14T20:27:35.420,244.465,0.144,0.839,0.208
1618424855429,2021-04-14T20:27:35.429,244.474,0.168,0.833,0.176
1618424855439,2021-04-14T20:27:35.439,244.484,0.130,0.843,0.100
1618424855450,2021-04-14T20:27:35.450,244.495,0.104,0.873,0.061
1618424855460,2021-04-14T20:27:35.460,244.505,0.128,0.905,0.115
1618424855470,2021-04-14T20:27:35.470,244.515,0.152,0.886,0.185
1618424855479,2021-04-14T20:27:35.479,244.524,0.128,0.877,0.190
1618424855489,2021-04-14T20:27:35.489,244.534,0.126,0.872,0.207
1618424855499,2021-04-14T20:27:35.499,244.544,0.110,0.858,0.200
1618424855510,2021-04-14T20:27:35.510,244.555,0.121,0.914,0.141
1618424855520,2021-04-14T20:27:35.520,244.565,0.083,0.965,0.121
1618424855530,2021-04-14T20:27:35.530,244.575,0.049,0.976,0.139
1618424855539,2021-04-14T20:27:35.539,244.584,0.082,0.958,0.161
1618424855549,2021-04-14T20:27:35.549,244.594,0.082,0.938,0.159
1618424855559,2021-04-14T20:27:35.559,244.604,0.103,0.947,0.175
1618424855570,2021-04-14T20:27:35.570,244.615,0.098,0.910,0.192
1618424855580,2021-04-14T20:27:35.580,244.625,0.075,0.895,0.178
1618424855590,2021-04-14T20:27:35.590,244.635,0.053,0.931,0.121
1618424855599,2021-04-14T20:27:35.599,244.644,0.021,0.997,0.051
1618424855609,2021-04-14T20:27:35.609,244.654,0.055,1.055,0.034
1618424855619,2021-04-14T20:27:35.619,244.664,0.042,1.072,0.071
1618424855630,2021-04-14T20:27:35.630,244.675,0.013,1.051,0.131
1618424855640,2021-04-14T20:27:35.640,244.685,0.060,0.994,0.177
1618424855649,2021-04-14T20:27:35.649,244.694,0.093,0.939,0.188
1618424855659,2021-04-14T20:27:35.659,244.704,0.033,0.882,0.196
1618424855669,2021-04-14T20:27:35.669,244.714,0.050,0.856,0.178
1618424855680,2021-04-14T20:27:35.680,244.725,0.038,0.814,0.178
1618424855690,2021-04-14T20:27:35.690,244.735,0.032,0.811,0.167
1618424855700,2021-04-14T20:27:35.700,244.745,0.041,0.809,0.189
1618424855709,2021-04-14T20:27:35.709,244.754,0.022,0.759,0.226
1618424855719,2021-04-14T20:27:35.719,244.764,-0.002,0.771,0.216
1618424855729,2021-04-14T20:27:35.729,244.774,0.009,0.824,0.213
1618424855740,2021-04-14T20:27:35.740,244.785,-0.013,0.784,0.234
1618424855750,2021-04-14T20:27:35.750,244.795,-0.066,0.750,0.195
1618424855760,2021-04-14T20:27:35.760,244.805,-0.073,0.781,0.139
1618424855769,2021-04-14T20:27:35.769,244.814,-0.043,0.780,0.117
1618424855779,2021-04-14T20:27:35.779,244.824,-0.004,0.767,0.125
1618424855789,2021-04-14T20:27:35.789,244.834,0.021,0.753,0.158
1618424855800,2021-04-14T20:27:35.800,244.845,-0.003,0.706,0.180
1618424855810,2021-04-14T20:27:35.810,244.855,-0.058,0.680,0.214
1618424855819,2021-04-14T20:27:35.819,244.864,-0.028,0.708,0.256
1618424855829,2021-04-14T20:27:35.829,244.874,-0.001,0.723,0.270
1618424855839,2021-04-14T20:27:35.839,244.884,-0.033,0.724,0.270
1618424855849,2021-04-14T20:27:35.849,244.894,-0.023,0.750,0.243
1618424855860,2021-04-14T20:27:35.860,244.905,-0.053,0.753,0.217
1618424855870,2021-04-14T20:27:35.870,244.915,-0.060,0.780,0.185
1618424855879,2021-04-14T20:27:35.879,244.924,-0.020,0.836,0.153
1618424855889,2021-04-14T20:27:35.889,244.934,-0.001,0.864,0.152
1618424855899,2021-04-14T20:27:35.899,244.944,-0.008,0.872,0.156
1618424855910,2021-04-14T20:27:35.910,244.955,0.012,0.886,0.167
1618424855920,2021-04-14T20:27:35.920,244.965,0.042,0.896,0.163
1618424855930,2021-04-14T20:27:35.930,244.975,0.037,0.893,0.177
1618424855939,2021-04-14T20:27:35.939,244.984,-0.012,0.858,0.188
1618424855949,2021-04-14T20:27:35.949,244.994,-0.068,0.841,0.206
1618424855959,2021-04-14T20:27:35.959,245.004,-0.082,0.830,0.233
1618424855970,2021-04-14T20:27:35.970,245.015,-0.078,0.819,0.245
1618424855980,2021-04-14T20:27:35.980,245.025,-0.047,0.824,0.229
1618424855989,2021-04-14T20:27:35.989,245.034,0.020,0.854,0.204
1618424855999,2021-04-14T20:27:35.999,245.044,0.097,0.868,0.196
1618424856009,2021-04-14T20:27:36.009,245.054,0.103,0.878,0.184
1618424856019,2021-04-14T20:27:36.019,245.064,0.094,0.893,0.199
1618424856030,2021-04-14T20:27:36.030,245.075,0.051,0.875,0.242
1618424856040,2021-04-14T20:27:36.040,245.085,-0.025,0.854,0.267
1618424856049,2021-04-14T20:27:36.049,245.094,-0.055,0.826,0.299
1618424856059,2021-04-14T20:27:36.059,245.104,-0.063,0.806,0.302
1618424856069,2021-04-14T20:27:36.069,245.114,-0.024,0.815,0.288
1618424856079,2021-04-14T20:27:36.079,245.124,0.064,0.821,0.278
1618424856090,2021-04-14T20:27:36.090,245.135,0.161,0.876,0.231
1618424856098,2021-04-14T20:27:36.098,245.143,0.266,0.974,0.188
1618424856109,2021-04-14T20:27:36.109,245.154,0.241,0.979,0.211
1618424856119,2021-04-14T20:27:36.119,245.164,0.141,0.945,0.238
1618424856129,2021-04-14T20:27:36.129,245.174,0.063,0.917,0.271
1618424856139,2021-04-14T20:27:36.139,245.184,-0.007,0.868,0.275
1618424856150,2021-04-14T20:27:36.150,245.195,-0.063,0.828,0.263
1618424856159,2021-04-14T20:27:36.159,245.204,-0.025,0.827,0.262
1618424856169,2021-04-14T20:27:36.169,245.214,0.088,0.875,0.235
1618424856179,2021-04-14T20:27:36.179,245.224,0.209,0.944,0.219
1618424856189,2021-04-14T20:27:36.189,245.234,0.255,0.975,0.226
1618424856200,2021-04-14T20:27:36.200,245.245,0.265,0.976,0.258
1618424856210,2021-04-14T20:27:36.210,245.255,0.196,0.960,0.294
1618424856219,2021-04-14T20:27:36.219,245.264,0.100,0.907,0.317
1618424856229,2021-04-14T20:27:36.229,245.274,0.063,0.875,0.292
1618424856239,2021-04-14T20:27:36.239,245.284,0.068,0.895,0.262
1618424856249,2021-04-14T20:27:36.249,245.294,0.102,0.931,0.266
1618424856260,2021-04-14T20:27:36.260,245.305,0.162,0.936,0.254
1618424856268,2021-04-14T20:27:36.268,245.313,0.244,0.933,0.224
1618424856279,2021-04-14T20:27:36.279,245.324,0.265,0.944,0.227
1618424856289,2021-04-14T20:27:36.289,245.334,0.231,0.945,0.259
1618424856299,2021-04-14T20:27:36.299,245.344,0.181,0.959,0.254
1618424856309,2021-04-14T20:27:36.309,245.354,0.136,1.010,0.247
1618424856320,2021-04-14T20:27:36.320,245.365,0.120,1.027,0.255
1618424856328,2021-04-14T20:27:36.328,245.373,0.127,1.013,0.249
1618424856339,2021-04-14T20:27:36.339,245.384,0.157,0.974,0.235
1618424856349,2021-04-14T20:27:36.349,245.394,0.202,0.911,0.222
1618424856359,2021-04-14T20:27:36.359,245.404,0.245,0.882,0.213
1618424856369,2021-04-14T20:27:36.369,245.414,0.246,0.895,0.222
1618424856380,2021-04-14T20:27:36.380,245.425,0.239,0.928,0.240
1618424856389,2021-04-14T20:27:36.389,245.434,0.256,0.987,0.231
1618424856399,2021-04-14T20:27:36.399,245.444,0.256,1.027,0.232
1618424856409,2021-04-14T20:27:36.409,245.454,0.240,1.023,0.211
1618424856419,2021-04-14T20:27:36.419,245.464,0.227,1.017,0.175
1618424856430,2021-04-14T20:27:36.430,245.475,0.236,0.984,0.188
1618424856438,2021-04-14T20:27:36.438,245.483,0.241,0.927,0.209
1618424856449,2021-04-14T20:27:36.449,245.494,0.229,0.913,0.212
1618424856459,2021-04-14T20:27:36.459,245.504,0.231,0.923,0.217
1618424856469,2021-04-14T20:27:36.469,245.514,0.240,0.921,0.234
1618424856479,2021-04-14T20:27:36.479,245.524,0.236,0.928,0.231
1618424856490,2021-04-14T20:27:36.490,245.535,0.230,0.965,0.212
1618424856498,2021-04-14T20:27:36.498,245.543,0.249,0.987,0.230
1618424856509,2021-04-14T20:27:36.509,245.554,0.232,0.981,0.245
1618424856519,2021-04-14T20:27:36.519,245.564,0.211,0.975,0.257
1618424856529,2021-04-14T20:27:36.529,245.574,0.224,0.947,0.255
1618424856539,2021-04-14T20:27:36.539,245.584,0.233,0.931,0.242
1618424856550,2021-04-14T20:27:36.550,245.595,0.233,0.928,0.236
1618424856558,2021-04-14T20:27:36.558,245.603,0.237,0.926,0.253
1618424856569,2021-04-14T20:27:36.569,245.614,0.248,0.951,0.243
1618424856579,2021-04-14T20:27:36.579,245.624,0.260,0.991,0.239
1618424856589,2021-04-14T20:27:36.589,245.634,0.273,1.018,0.264
1618424856599,2021-04-14T20:27:36.599,245.644,0.290,1.023,0.279
1618424856608,2021-04-14T20:27:36.608,245.653,0.277,1.015,0.293
1618424856618,2021-04-14T20:27:36.618,245.663,0.290,1.001,0.319
1618424856629,2021-04-14T20:27:36.629,245.674,0.292,0.973,0.353
1618424856639,2021-04-14T20:27:36.639,245.684,0.277,0.950,0.365
1618424856649,2021-04-14T20:27:36.649,245.694,0.281,0.949,0.355
1618424856660,2021-04-14T20:27:36.660,245.705,0.268,0.979,0.351
1618424856668,2021-04-14T20:27:36.668,245.713,0.267,0.986,0.347
1618424856679,2021-04-14T20:27:36.679,245.724,0.283,0.982,0.324
1618424856689,2021-04-14T20:27:36.689,245.734,0.295,0.973,0.332
1618424856699,2021-04-14T20:27:36.699,245.744,0.273,0.950,0.367
1618424856709,2021-04-14T20:27:36.709,245.754,0.261,0.917,0.361
1618424856720,2021-04-14T20:27:36.720,245.765,0.287,0.895,0.359
1618424856728,2021-04-14T20:27:36.728,245.773,0.267,0.891,0.405
1618424856739,2021-04-14T20:27:36.739,245.784,0.260,0.887,0.422
1618424856749,2021-04-14T20:27:36.749,245.794,0.251,0.910,0.394
1618424856759,2021-04-14T20:27:36.759,245.804,0.242,0.947,0.402
1618424856769,2021-04-14T20:27:36.769,245.814,0.230,0.950,0.437
1618424856778,2021-04-14T20:27:36.778,245.823,0.234,0.934,0.440
1618424856788,2021-04-14T20:27:36.788,245.833,0.254,0.923,0.446
1618424856799,2021-04-14T20:27:36.799,245.844,0.261,0.901,0.477
1618424856809,2021-04-14T20:27:36.809,245.854,0.269,0.871,0.472
1618424856819,2021-04-14T20:27:36.819,245.864,0.262,0.862,0.446
1618424856829,2021-04-14T20:27:36.829,245.874,0.269,0.871,0.458
1618424856838,2021-04-14T20:27:36.838,245.883,0.279,0.889,0.488
1618424856848,2021-04-14T20:27:36.848,245.893,0.272,0.902,0.493
1618424856859,2021-04-14T20:27:36.859,245.904,0.265,0.904,0.541
1618424856869,2021-04-14T20:27:36.869,245.914,0.247,0.865,0.576
1618424856879,2021-04-14T20:27:36.879,245.924,0.230,0.840,0.599
1618424856889,2021-04-14T20:27:36.889,245.934,0.275,0.835,0.588
1618424856898,2021-04-14T20:27:36.898,245.943,0.313,0.837,0.555
1618424856909,2021-04-14T20:27:36.909,245.954,0.301,0.853,0.500
1618424856919,2021-04-14T20:27:36.919,245.964,0.282,0.877,0.411
1618424856929,2021-04-14T20:27:36.929,245.974,0.247,0.892,0.375
1618424856939,2021-04-14T20:27:36.939,245.984,0.207,0.894,0.399
1618424856948,2021-04-14T20:27:36.948,245.993,0.181,0.897,0.441
1618424856958,2021-04-14T20:27:36.958,246.003,0.186,0.873,0.495
1618424856969,2021-04-14T20:27:36.969,246.014,0.207,0.842,0.513
1618424856979,2021-04-14T20:27:36.979,246.024,0.247,0.820,0.526
1618424856989,2021-04-14T20:27:36.989,246.034,0.291,0.798,0.537
1618424856999,2021-04-14T20:27:36.999,246.044,0.297,0.772,0.542
1618424857008,2021-04-14T20:27:37.008,246.053,0.270,0.761,0.569
1618424857018,2021-04-14T20:27:37.018,246.063,0.254,0.759,0.587
1618424857029,2021-04-14T20:27:37.029,246.074,0.229,0.762,0.605
1618424857039,2021-04-14T20:27:37.039,246.084,0.214,0.770,0.631
1618424857049,2021-04-14T20:27:37.049,246.094,0.210,0.772,0.639
1618424857059,2021-04-14T20:27:37.059,246.104,0.229,0.778,0.626
1618424857068,2021-04-14T20:27:37.068,246.113,0.233,0.764,0.636
1618424857078,2021-04-14T20:27:37.078,246.123,0.249,0.757,0.625
1618424857089,2021-04-14T20:27:37.089,246.134,0.255,0.761,0.622
1618424857099,2021-04-14T20:27:37.099,246.144,0.257,0.767,0.637
1618424857109,2021-04-14T20:27:37.109,246.154,0.261,0.772,0.630
1618424857118,2021-04-14T20:27:37.118,246.163,0.264,0.771,0.609
1618424857128,2021-04-14T20:27:37.128,246.173,0.237,0.785,0.591
1618424857139,2021-04-14T20:27:37.139,246.184,0.207,0.806,0.582
1618424857149,2021-04-14T20:27:37.149,246.194,0.220,0.821,0.582
1618424857159,2021-04-14T20:27:37.159,246.204,0.210,0.825,0.570
1618424857169,2021-04-14T20:27:37.169,246.214,0.214,0.817,0.570
1618424857178,2021-04-14T20:27:37.178,246.223,0.227,0.802,0.577
1618424857188,2021-04-14T20:27:37.188,246.233,0.212,0.797,0.587
1618424857199,2021-04-14T20:27:37.199,246.244,0.214,0.809,0.611
1618424857209,2021-04-14T20:27:37.209,246.254,0.209,0.815,0.631
1618424857219,2021-04-14T20:27:37.219,246.264,0.216,0.815,0.630
1618424857228,2021-04-14T20:27:37.228,246.273,0.222,0.825,0.612
1618424857238,2021-04-14T20:27:37.238,246.283,0.211,0.822,0.631
1618424857248,2021-04-14T20:27:37.248,246.293,0.208,0.801,0.652
1618424857259,2021-04-14T20:27:37.259,246.304,0.182,0.786,0.650
1618424857269,2021-04-14T20:27:37.269,246.314,0.172,0.783,0.663
1618424857279,2021-04-14T20:27:37.279,246.324,0.160,0.767,0.680
1618424857288,2021-04-14T20:27:37.288,246.333,0.148,0.750,0.678
1618424857298,2021-04-14T20:27:37.298,246.343,0.148,0.739,0.671
1618424857308,2021-04-14T20:27:37.308,246.353,0.125,0.738,0.671
1618424857319,2021-04-14T20:27:37.319,246.364,0.111,0.740,0.669
1618424857329,2021-04-14T20:27:37.329,246.374,0.120,0.762,0.667
1618424857339,2021-04-14T20:27:37.339,246.384,0.085,0.769,0.650
1618424857348,2021-04-14T20:27:37.348,246.393,0.087,0.764,0.640
1618424857358,2021-04-14T20:27:37.358,246.403,0.108,0.764,0.640
1618424857368,2021-04-14T20:27:37.368,246.413,0.096,0.771,0.669
1618424857379,2021-04-14T20:27:37.379,246.424,0.105,0.779,0.687
1618424857389,2021-04-14T20:27:37.389,246.434,0.102,0.799,0.684
1618424857398,2021-04-14T20:27:37.398,246.443,0.102,0.822,0.679
1618424857408,2021-04-14T20:27:37.408,246.453,0.109,0.844,0.677
1618424857418,2021-04-14T20:27:37.418,246.463,0.102,0.874,0.686
1618424857429,2021-04-14T20:27:37.429,246.474,0.084,0.900,0.704
1618424857439,2021-04-14T20:27:37.439,246.484,0.104,0.919,0.729
1618424857449,2021-04-14T20:27:37.449,246.494,0.129,0.930,0.753
1618424857458,2021-04-14T20:27:37.458,246.503,0.156,0.930,0.754
1618424857468,2021-04-14T20:27:37.468,246.513,0.181,0.920,0.729
1618424857478,2021-04-14T20:27:37.478,246.523,0.153,0.898,0.705
1618424857489,2021-04-14T20:27:37.489,246.534,0.124,0.875,0.712
1618424857499,2021-04-14T20:27:37.499,246.544,0.098,0.863,0.720
1618424857509,2021-04-14T20:27:37.509,246.554,0.058,0.851,0.731
1618424857518,2021-04-14T20:27:37.518,246.563,0.032,0.859,0.742
1618424857528,2021-04-14T20:27:37.528,246.573,0.035,0.870,0.752
1618424857538,2021-04-14T20:27:37.538,246.583,0.083,0.877,0.747
1618424857549,2021-04-14T20:27:37.549,246.594,0.116,0.878,0.737
1618424857559,2021-04-14T20:27:37.559,246.604,0.124,0.878,0.740
1618424857568,2021-04-14T20:27:37.568,246.613,0.104,0.888,0.744
1618424857578,2021-04-14T20:27:37.578,246.623,0.097,0.900,0.742
1618424857588,2021-04-14T20:27:37.588,246.633,0.100,0.916,0.736
1618424857598,2021-04-14T20:27:37.598,246.643,0.087,0.934,0.725
1618424857609,2021-04-14T20:27:37.609,246.654,0.089,0.955,0.716
1618424857619,2021-04-14T20:27:37.619,246.664,0.114,0.968,0.704
1618424857628,2021-04-14T20:27:37.628,246.673,0.117,0.973,0.687
1618424857638,2021-04-14T20:27:37.638,246.683,0.122,0.975,0.682
1618424857648,2021-04-14T20:27:37.648,246.693,0.148,0.977,0.668
1618424857659,2021-04-14T20:27:37.659,246.704,0.192,0.965,0.667
1618424857669,2021-04-14T20:27:37.669,246.714,0.217,0.944,0.653
1618424857679,2021-04-14T20:27:37.679,246.724,0.204,0.930,0.644
1618424857688,2021-04-14T20:27:37.688,246.733,0.190,0.912,0.644
1618424857698,2021-04-14T20:27:37.698,246.743,0.179,0.907,0.622
1618424857708,2021-04-14T20:27:37.708,246.753,0.174,0.928,0.600
1618424857719,2021-04-14T20:27:37.719,246.764,0.165,0.952,0.593
1618424857729,2021-04-14T20:27:37.729,246.774,0.101,0.955,0.573
1618424857738,2021-04-14T20:27:37.738,246.783,0.073,0.946,0.572
1618424857748,2021-04-14T20:27:37.748,246.793,0.104,0.944,0.581
1618424857758,2021-04-14T20:27:37.758,246.803,0.099,0.935,0.563
1618424857768,2021-04-14T20:27:37.768,246.813,0.093,0.926,0.560
1618424857779,2021-04-14T20:27:37.779,246.824,0.095,0.907,0.588
1618424857789,2021-04-14T20:27:37.789,246.834,0.090,0.886,0.613
1618424857798,2021-04-14T20:27:37.798,246.843,0.120,0.854,0.629
1618424857808,2021-04-14T20:27:37.808,246.853,0.133,0.830,0.667
1618424857818,2021-04-14T20:27:37.818,246.863,0.149,0.833,0.715
1618424857828,2021-04-14T20:27:37.828,246.873,0.159,0.847,0.718
1618424857839,2021-04-14T20:27:37.839,246.884,0.145,0.859,0.694
1618424857849,2021-04-14T20:27:37.849,246.894,0.146,0.880,0.675
1618424857858,2021-04-14T20:27:37.858,246.903,0.155,0.897,0.669
1618424857868,2021-04-14T20:27:37.868,246.913,0.135,0.891,0.677
1618424857878,2021-04-14T20:27:37.878,246.923,0.122,0.888,0.687
1618424857889,2021-04-14T20:27:37.889,246.934,0.139,0.901,0.668
1618424857899,2021-04-14T20:27:37.899,246.944,0.172,0.908,0.651
1618424857908,2021-04-14T20:27:37.908,246.953,0.207,0.919,0.639
1618424857918,2021-04-14T20:27:37.918,246.963,0.218,0.935,0.627
1618424857928,2021-04-14T20:27:37.928,246.973,0.262,0.955,0.616
1618424857938,2021-04-14T20:27:37.938,246.983,0.284,0.964,0.589
1618424857949,2021-04-14T20:27:37.949,246.994,0.250,0.967,0.574
1618424857959,2021-04-14T20:27:37.959,247.004,0.229,0.975,0.583
1618424857968,2021-04-14T20:27:37.968,247.013,0.226,0.978,0.558
1618424857978,2021-04-14T20:27:37.978,247.023,0.225,0.982,0.503
1618424857988,2021-04-14T20:27:37.988,247.033,0.227,0.984,0.458
1618424857998,2021-04-14T20:27:37.998,247.043,0.312,1.001,0.405
1618424858009,2021-04-14T20:27:38.009,247.054,0.358,0.976,0.321
1618424858019,2021-04-14T20:27:38.019,247.064,0.317,0.948,0.339
1618424858028,2021-04-14T20:27:38.028,247.073,0.266,0.945,0.435
1618424858038,2021-04-14T20:27:38.038,247.083,0.226,0.945,0.476
1618424858048,2021-04-14T20:27:38.048,247.093,0.209,0.952,0.466
1618424858058,2021-04-14T20:27:38.058,247.103,0.185,0.953,0.474
1618424858069,2021-04-14T20:27:38.069,247.114,0.140,0.940,0.478
1618424858077,2021-04-14T20:27:38.077,247.122,0.151,0.937,0.450
1618424858088,2021-04-14T20:27:38.088,247.133,0.235,0.931,0.396
1618424858098,2021-04-14T20:27:38.098,247.143,0.266,0.909,0.349
1618424858108,2021-04-14T20:27:38.108,247.153,0.229,0.885,0.380
1618424858118,2021-04-14T20:27:38.118,247.163,0.207,0.889,0.439
1618424858129,2021-04-14T20:27:38.129,247.174,0.182,0.909,0.450
1618424858138,2021-04-14T20:27:38.138,247.183,0.162,0.917,0.435
1618424858148,2021-04-14T20:27:38.148,247.193,0.153,0.925,0.426
1618424858158,2021-04-14T20:27:38.158,247.203,0.142,0.945,0.431
1618424858168,2021-04-14T20:27:38.168,247.213,0.185,0.969,0.421
1618424858179,2021-04-14T20:27:38.179,247.224,0.248,0.971,0.372
1618424858189,2021-04-14T20:27:38.189,247.234,0.288,0.952,0.334
1618424858198,2021-04-14T20:27:38.198,247.243,0.276,0.929,0.346
1618424858208,2021-04-14T20:27:38.208,247.253,0.290,0.925,0.362
1618424858218,2021-04-14T20:27:38.218,247.263,0.266,0.945,0.337
1618424858228,2021-04-14T20:27:38.228,247.273,0.237,0.957,0.341
1618424858239,2021-04-14T20:27:38.239,247.284,0.223,0.950,0.347
1618424858247,2021-04-14T20:27:38.247,247.292,0.186,0.913,0.336
1618424858258,2021-04-14T20:27:38.258,247.303,0.184,0.883,0.285
1618424858268,2021-04-14T20:27:38.268,247.313,0.203,0.866,0.214
1618424858278,2021-04-14T20:27:38.278,247.323,0.184,0.875,0.194
1618424858288,2021-04-14T20:27:38.288,247.333,0.177,0.890,0.211
1618424858299,2021-04-14T20:27:38.299,247.344,0.199,0.906,0.221
1618424858307,2021-04-14T20:27:38.307,247.352,0.228,0.913,0.230
1618424858318,2021-04-14T20:27:38.318,247.363,0.200,0.902,0.268
1618424858328,2021-04-14T20:27:38.328,247.373,0.196,0.893,0.285
1618424858338,2021-04-14T20:27:38.338,247.383,0.201,0.884,0.277
1618424858348,2021-04-14T20:27:38.348,247.393,0.178,0.864,0.261
1618424858359,2021-04-14T20:27:38.359,247.404,0.200,0.877,0.199
1618424858368,2021-04-14T20:27:38.368,247.413,0.178,0.895,0.169
1618424858378,2021-04-14T20:27:38.378,247.423,0.104,0.886,0.154
1618424858388,2021-04-14T20:27:38.388,247.433,0.097,0.898,0.150
1618424858398,2021-04-14T20:27:38.398,247.443,0.113,0.921,0.187
1618424858409,2021-04-14T20:27:38.409,247.454,0.090,0.924,0.264
1618424858417,2021-04-14T20:27:38.417,247.462,0.096,0.927,0.287
1618424858428,2021-04-14T20:27:38.428,247.473,0.131,0.915,0.293
1618424858438,2021-04-14T20:27:38.438,247.483,0.113,0.873,0.305
1618424858448,2021-04-14T20:27:38.448,247.493,0.091,0.870,0.231
