epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1620669326169,2021-05-10T19:55:26.169,210.830,-0.699,0.002,-0.721
1620669326179,2021-05-10T19:55:26.179,210.840,-0.708,-0.012,-0.749
1620669326189,2021-05-10T19:55:26.189,210.850,-0.697,-0.063,-0.764
1620669326199,2021-05-10T19:55:26.199,210.860,-0.729,0.009,-0.770
1620669326209,2021-05-10T19:55:26.209,210.870,-0.674,-0.073,-0.792
1620669326219,2021-05-10T19:55:26.219,210.880,-0.666,-0.061,-0.790
1620669326229,2021-05-10T19:55:26.229,210.890,-0.662,-0.055,-0.797
1620669326239,2021-05-10T19:55:26.239,210.900,-0.712,-0.016,-0.779
1620669326249,2021-05-10T19:55:26.249,210.910,-0.698,-0.031,-0.769
1620669326259,2021-05-10T19:55:26.259,210.920,-0.689,-0.021,-0.764
1620669326269,2021-05-10T19:55:26.269,210.930,-0.666,-0.031,-0.765
1620669326279,2021-05-10T19:55:26.279,210.940,-0.664,-0.041,-0.766
1620669326289,2021-05-10T19:55:26.289,210.950,-0.653,-0.051,-0.765
1620669326299,2021-05-10T19:55:26.299,210.960,-0.626,-0.064,-0.769
1620669326309,2021-05-10T19:55:26.309,210.970,-0.618,-0.067,-0.773
1620669326319,2021-05-10T19:55:26.319,210.980,-0.615,-0.064,-0.785
1620669326329,2021-05-10T19:55:26.329,210.990,-0.606,-0.072,-0.794
1620669326339,2021-05-10T19:55:26.339,211.000,-0.611,-0.063,-0.812
1620669326349,2021-05-10T19:55:26.349,211.010,-0.614,-0.053,-0.824
1620669326359,2021-05-10T19:55:26.359,211.020,-0.619,-0.041,-0.831
1620669326369,2021-05-10T19:55:26.369,211.030,-0.622,-0.034,-0.835
1620669326379,2021-05-10T19:55:26.379,211.040,-0.622,-0.025,-0.841
1620669326389,2021-05-10T19:55:26.389,211.050,-0.614,-0.021,-0.844
1620669326399,2021-05-10T19:55:26.399,211.060,-0.611,-0.017,-0.850
1620669326409,2021-05-10T19:55:26.409,211.070,-0.604,-0.009,-0.858
1620669326419,2021-05-10T19:55:26.419,211.080,-0.592,-0.006,-0.861
1620669326429,2021-05-10T19:55:26.429,211.090,-0.589,-0.006,-0.863
1620669326439,2021-05-10T19:55:26.439,211.100,-0.590,-0.003,-0.861
1620669326449,2021-05-10T19:55:26.449,211.110,-0.585,-0.005,-0.860
1620669326459,2021-05-10T19:55:26.459,211.120,-0.585,-0.004,-0.854
1620669326469,2021-05-10T19:55:26.469,211.130,-0.581,-0.005,-0.846
1620669326479,2021-05-10T19:55:26.479,211.140,-0.581,-0.008,-0.841
1620669326489,2021-05-10T19:55:26.489,211.150,-0.580,-0.008,-0.834
1620669326499,2021-05-10T19:55:26.499,211.160,-0.581,-0.010,-0.828
1620669326509,2021-05-10T19:55:26.509,211.170,-0.584,-0.010,-0.828
1620669326519,2021-05-10T19:55:26.519,211.180,-0.584,-0.009,-0.822
1620669326529,2021-05-10T19:55:26.529,211.190,-0.584,-0.008,-0.818
1620669326539,2021-05-10T19:55:26.539,211.200,-0.584,-0.010,-0.821
1620669326549,2021-05-10T19:55:26.549,211.210,-0.584,-0.011,-0.825
1620669326559,2021-05-10T19:55:26.559,211.220,-0.586,-0.008,-0.820
1620669326569,2021-05-10T19:55:26.569,211.230,-0.589,-0.010,-0.817
1620669326579,2021-05-10T19:55:26.579,211.240,-0.590,-0.010,-0.815
1620669326589,2021-05-10T19:55:26.589,211.250,-0.592,-0.010,-0.812
1620669326599,2021-05-10T19:55:26.599,211.260,-0.590,-0.012,-0.812
1620669326609,2021-05-10T19:55:26.609,211.270,-0.587,-0.012,-0.815
1620669326619,2021-05-10T19:55:26.619,211.280,-0.590,-0.016,-0.814
1620669326629,2021-05-10T19:55:26.629,211.290,-0.587,-0.016,-0.810
1620669326639,2021-05-10T19:55:26.639,211.300,-0.589,-0.014,-0.810
1620669326649,2021-05-10T19:55:26.649,211.310,-0.585,-0.012,-0.812
1620669326659,2021-05-10T19:55:26.659,211.320,-0.585,-0.013,-0.814
1620669326669,2021-05-10T19:55:26.669,211.330,-0.585,-0.018,-0.819
1620669326679,2021-05-10T19:55:26.679,211.340,-0.580,-0.020,-0.818
1620669326689,2021-05-10T19:55:26.689,211.350,-0.581,-0.017,-0.820
1620669326699,2021-05-10T19:55:26.699,211.360,-0.577,-0.017,-0.825
1620669326709,2021-05-10T19:55:26.709,211.370,-0.573,-0.019,-0.831
1620669326719,2021-05-10T19:55:26.719,211.380,-0.570,-0.018,-0.834
1620669326729,2021-05-10T19:55:26.729,211.390,-0.568,-0.021,-0.837
1620669326739,2021-05-10T19:55:26.739,211.400,-0.564,-0.021,-0.842
1620669326749,2021-05-10T19:55:26.749,211.410,-0.562,-0.020,-0.845
1620669326759,2021-05-10T19:55:26.759,211.420,-0.558,-0.020,-0.845
1620669326769,2021-05-10T19:55:26.769,211.430,-0.555,-0.021,-0.849
1620669326779,2021-05-10T19:55:26.779,211.440,-0.552,-0.022,-0.850
1620669326789,2021-05-10T19:55:26.789,211.450,-0.550,-0.022,-0.855
1620669326799,2021-05-10T19:55:26.799,211.460,-0.549,-0.024,-0.853
1620669326809,2021-05-10T19:55:26.809,211.470,-0.546,-0.019,-0.855
1620669326819,2021-05-10T19:55:26.819,211.480,-0.542,-0.025,-0.855
1620669326829,2021-05-10T19:55:26.829,211.490,-0.542,-0.020,-0.855
1620669326839,2021-05-10T19:55:26.839,211.500,-0.540,-0.018,-0.854
1620669326849,2021-05-10T19:55:26.849,211.510,-0.537,-0.021,-0.859
1620669326859,2021-05-10T19:55:26.859,211.520,-0.537,-0.019,-0.861
1620669326869,2021-05-10T19:55:26.869,211.530,-0.533,-0.020,-0.859
1620669326879,2021-05-10T19:55:26.879,211.540,-0.533,-0.020,-0.863
1620669326889,2021-05-10T19:55:26.889,211.550,-0.535,-0.017,-0.858
1620669326899,2021-05-10T19:55:26.899,211.560,-0.533,-0.021,-0.860
1620669326909,2021-05-10T19:55:26.909,211.570,-0.531,-0.018,-0.862
1620669326919,2021-05-10T19:55:26.919,211.580,-0.530,-0.018,-0.853
1620669326929,2021-05-10T19:55:26.929,211.590,-0.533,-0.021,-0.859
1620669326939,2021-05-10T19:55:26.939,211.600,-0.528,-0.020,-0.861
1620669326949,2021-05-10T19:55:26.949,211.610,-0.526,-0.021,-0.852
1620669326959,2021-05-10T19:55:26.959,211.620,-0.528,-0.023,-0.859
1620669326969,2021-05-10T19:55:26.969,211.630,-0.525,-0.019,-0.854
1620669326979,2021-05-10T19:55:26.979,211.640,-0.524,-0.022,-0.850
1620669326989,2021-05-10T19:55:26.989,211.650,-0.523,-0.022,-0.853
1620669326999,2021-05-10T19:55:26.999,211.660,-0.521,-0.025,-0.854
1620669327009,2021-05-10T19:55:27.009,211.670,-0.519,-0.026,-0.854
1620669327019,2021-05-10T19:55:27.019,211.680,-0.516,-0.027,-0.858
1620669327029,2021-05-10T19:55:27.029,211.690,-0.516,-0.031,-0.864
1620669327039,2021-05-10T19:55:27.039,211.700,-0.511,-0.031,-0.867
1620669327049,2021-05-10T19:55:27.049,211.710,-0.507,-0.027,-0.872
1620669327059,2021-05-10T19:55:27.059,211.720,-0.505,-0.030,-0.873
1620669327069,2021-05-10T19:55:27.069,211.730,-0.501,-0.027,-0.873
1620669327079,2021-05-10T19:55:27.079,211.740,-0.499,-0.027,-0.877
1620669327089,2021-05-10T19:55:27.089,211.750,-0.495,-0.028,-0.882
1620669327099,2021-05-10T19:55:27.099,211.760,-0.492,-0.028,-0.884
1620669327109,2021-05-10T19:55:27.109,211.770,-0.491,-0.029,-0.890
1620669327119,2021-05-10T19:55:27.119,211.780,-0.486,-0.029,-0.891
1620669327129,2021-05-10T19:55:27.129,211.790,-0.487,-0.027,-0.892
1620669327139,2021-05-10T19:55:27.139,211.800,-0.484,-0.025,-0.895
1620669327149,2021-05-10T19:55:27.149,211.810,-0.483,-0.025,-0.892
1620669327159,2021-05-10T19:55:27.159,211.820,-0.482,-0.027,-0.889
1620669327169,2021-05-10T19:55:27.169,211.830,-0.481,-0.026,-0.889
1620669327179,2021-05-10T19:55:27.179,211.840,-0.478,-0.023,-0.886
1620669327189,2021-05-10T19:55:27.189,211.850,-0.479,-0.025,-0.887
1620669327199,2021-05-10T19:55:27.199,211.860,-0.479,-0.026,-0.885
1620669327209,2021-05-10T19:55:27.209,211.870,-0.479,-0.024,-0.888
1620669327219,2021-05-10T19:55:27.219,211.880,-0.477,-0.025,-0.886
1620669327229,2021-05-10T19:55:27.229,211.890,-0.473,-0.025,-0.886
1620669327239,2021-05-10T19:55:27.239,211.900,-0.473,-0.026,-0.889
1620669327249,2021-05-10T19:55:27.249,211.910,-0.472,-0.027,-0.892
1620669327259,2021-05-10T19:55:27.259,211.920,-0.470,-0.027,-0.894
1620669327269,2021-05-10T19:55:27.269,211.930,-0.467,-0.026,-0.893
1620669327279,2021-05-10T19:55:27.279,211.940,-0.467,-0.027,-0.893
1620669327289,2021-05-10T19:55:27.289,211.950,-0.469,-0.029,-0.903
1620669327299,2021-05-10T19:55:27.299,211.960,-0.463,-0.027,-0.891
1620669327309,2021-05-10T19:55:27.309,211.970,-0.462,-0.027,-0.896
1620669327319,2021-05-10T19:55:27.319,211.980,-0.460,-0.027,-0.902
1620669327329,2021-05-10T19:55:27.329,211.990,-0.459,-0.029,-0.899
1620669327339,2021-05-10T19:55:27.339,212.000,-0.459,-0.027,-0.904
1620669327349,2021-05-10T19:55:27.349,212.010,-0.457,-0.027,-0.905
1620669327359,2021-05-10T19:55:27.359,212.020,-0.459,-0.029,-0.902
1620669327369,2021-05-10T19:55:27.369,212.030,-0.459,-0.028,-0.901
1620669327379,2021-05-10T19:55:27.379,212.040,-0.458,-0.029,-0.902
1620669327389,2021-05-10T19:55:27.389,212.050,-0.456,-0.028,-0.901
1620669327399,2021-05-10T19:55:27.399,212.060,-0.453,-0.027,-0.897
1620669327409,2021-05-10T19:55:27.409,212.070,-0.455,-0.026,-0.896
1620669327419,2021-05-10T19:55:27.419,212.080,-0.456,-0.024,-0.898
1620669327429,2021-05-10T19:55:27.429,212.090,-0.457,-0.023,-0.897
1620669327439,2021-05-10T19:55:27.439,212.100,-0.456,-0.028,-0.896
1620669327449,2021-05-10T19:55:27.449,212.110,-0.455,-0.028,-0.896
1620669327459,2021-05-10T19:55:27.459,212.120,-0.452,-0.026,-0.892
1620669327469,2021-05-10T19:55:27.469,212.130,-0.453,-0.030,-0.895
1620669327479,2021-05-10T19:55:27.479,212.140,-0.454,-0.032,-0.899
1620669327489,2021-05-10T19:55:27.489,212.150,-0.450,-0.028,-0.895
1620669327499,2021-05-10T19:55:27.499,212.160,-0.448,-0.027,-0.899
1620669327509,2021-05-10T19:55:27.509,212.170,-0.446,-0.028,-0.899
1620669327519,2021-05-10T19:55:27.519,212.180,-0.445,-0.025,-0.902
1620669327529,2021-05-10T19:55:27.529,212.190,-0.443,-0.026,-0.904
1620669327539,2021-05-10T19:55:27.539,212.200,-0.440,-0.025,-0.905
1620669327549,2021-05-10T19:55:27.549,212.210,-0.439,-0.025,-0.911
1620669327559,2021-05-10T19:55:27.559,212.220,-0.436,-0.021,-0.910
1620669327569,2021-05-10T19:55:27.569,212.230,-0.434,-0.021,-0.914
1620669327579,2021-05-10T19:55:27.579,212.240,-0.432,-0.020,-0.913
1620669327589,2021-05-10T19:55:27.589,212.250,-0.430,-0.021,-0.917
1620669327599,2021-05-10T19:55:27.599,212.260,-0.427,-0.018,-0.919
1620669327609,2021-05-10T19:55:27.609,212.270,-0.424,-0.020,-0.921
1620669327619,2021-05-10T19:55:27.619,212.280,-0.423,-0.021,-0.926
1620669327629,2021-05-10T19:55:27.629,212.290,-0.422,-0.020,-0.925
1620669327639,2021-05-10T19:55:27.639,212.300,-0.423,-0.021,-0.922
1620669327649,2021-05-10T19:55:27.649,212.310,-0.422,-0.021,-0.922
1620669327659,2021-05-10T19:55:27.659,212.320,-0.420,-0.020,-0.924
1620669327669,2021-05-10T19:55:27.669,212.330,-0.420,-0.021,-0.918
1620669327679,2021-05-10T19:55:27.679,212.340,-0.421,-0.021,-0.921
1620669327689,2021-05-10T19:55:27.689,212.350,-0.422,-0.020,-0.918
1620669327699,2021-05-10T19:55:27.699,212.360,-0.425,-0.020,-0.915
1620669327709,2021-05-10T19:55:27.709,212.370,-0.424,-0.021,-0.915
1620669327719,2021-05-10T19:55:27.719,212.380,-0.421,-0.021,-0.911
1620669327729,2021-05-10T19:55:27.729,212.390,-0.425,-0.021,-0.909
1620669327739,2021-05-10T19:55:27.739,212.400,-0.425,-0.022,-0.907
1620669327749,2021-05-10T19:55:27.749,212.410,-0.424,-0.021,-0.910
1620669327759,2021-05-10T19:55:27.759,212.420,-0.420,-0.022,-0.909
1620669327769,2021-05-10T19:55:27.769,212.430,-0.420,-0.024,-0.910
1620669327779,2021-05-10T19:55:27.779,212.440,-0.423,-0.023,-0.911
1620669327789,2021-05-10T19:55:27.789,212.450,-0.422,-0.025,-0.913
1620669327799,2021-05-10T19:55:27.799,212.460,-0.418,-0.025,-0.912
1620669327809,2021-05-10T19:55:27.809,212.470,-0.418,-0.025,-0.917
1620669327819,2021-05-10T19:55:27.819,212.480,-0.418,-0.026,-0.916
1620669327829,2021-05-10T19:55:27.829,212.490,-0.416,-0.028,-0.919
1620669327839,2021-05-10T19:55:27.839,212.500,-0.412,-0.025,-0.918
1620669327849,2021-05-10T19:55:27.849,212.510,-0.412,-0.026,-0.922
1620669327859,2021-05-10T19:55:27.859,212.520,-0.410,-0.025,-0.925
1620669327869,2021-05-10T19:55:27.869,212.530,-0.409,-0.025,-0.921
1620669327879,2021-05-10T19:55:27.879,212.540,-0.409,-0.022,-0.928
1620669327889,2021-05-10T19:55:27.889,212.550,-0.408,-0.025,-0.928
1620669327899,2021-05-10T19:55:27.899,212.560,-0.407,-0.023,-0.923
1620669327909,2021-05-10T19:55:27.909,212.570,-0.408,-0.022,-0.927
1620669327919,2021-05-10T19:55:27.919,212.580,-0.408,-0.023,-0.932
1620669327929,2021-05-10T19:55:27.929,212.590,-0.408,-0.022,-0.931
1620669327939,2021-05-10T19:55:27.939,212.600,-0.407,-0.021,-0.925
1620669327949,2021-05-10T19:55:27.949,212.610,-0.409,-0.022,-0.925
1620669327959,2021-05-10T19:55:27.959,212.620,-0.409,-0.020,-0.924
1620669327969,2021-05-10T19:55:27.969,212.630,-0.411,-0.020,-0.918
1620669327979,2021-05-10T19:55:27.979,212.640,-0.410,-0.021,-0.919
1620669327989,2021-05-10T19:55:27.989,212.650,-0.410,-0.020,-0.920
1620669327999,2021-05-10T19:55:27.999,212.660,-0.413,-0.022,-0.917
1620669328009,2021-05-10T19:55:28.009,212.670,-0.412,-0.021,-0.917
1620669328019,2021-05-10T19:55:28.019,212.680,-0.412,-0.024,-0.916
1620669328029,2021-05-10T19:55:28.029,212.690,-0.412,-0.024,-0.915
1620669328039,2021-05-10T19:55:28.039,212.700,-0.413,-0.023,-0.913
1620669328049,2021-05-10T19:55:28.049,212.710,-0.414,-0.024,-0.915
1620669328059,2021-05-10T19:55:28.059,212.720,-0.413,-0.023,-0.917
1620669328069,2021-05-10T19:55:28.069,212.730,-0.413,-0.022,-0.916
1620669328079,2021-05-10T19:55:28.079,212.740,-0.410,-0.025,-0.919
1620669328089,2021-05-10T19:55:28.089,212.750,-0.413,-0.023,-0.918
1620669328099,2021-05-10T19:55:28.099,212.760,-0.411,-0.024,-0.919
1620669328109,2021-05-10T19:55:28.109,212.770,-0.411,-0.024,-0.919
1620669328119,2021-05-10T19:55:28.119,212.780,-0.412,-0.024,-0.921
1620669328129,2021-05-10T19:55:28.129,212.790,-0.408,-0.023,-0.922
1620669328139,2021-05-10T19:55:28.139,212.800,-0.408,-0.021,-0.924
1620669328149,2021-05-10T19:55:28.149,212.810,-0.410,-0.023,-0.922
1620669328159,2021-05-10T19:55:28.159,212.820,-0.407,-0.022,-0.923
1620669328169,2021-05-10T19:55:28.169,212.830,-0.405,-0.023,-0.925
1620669328179,2021-05-10T19:55:28.179,212.840,-0.407,-0.023,-0.926
1620669328189,2021-05-10T19:55:28.189,212.850,-0.407,-0.023,-0.922
1620669328199,2021-05-10T19:55:28.199,212.860,-0.406,-0.022,-0.925
1620669328209,2021-05-10T19:55:28.209,212.870,-0.405,-0.023,-0.926
1620669328219,2021-05-10T19:55:28.219,212.880,-0.405,-0.022,-0.922
1620669328229,2021-05-10T19:55:28.229,212.890,-0.407,-0.023,-0.924
1620669328239,2021-05-10T19:55:28.239,212.900,-0.406,-0.021,-0.923
1620669328249,2021-05-10T19:55:28.249,212.910,-0.406,-0.019,-0.921
1620669328259,2021-05-10T19:55:28.259,212.920,-0.405,-0.022,-0.925
1620669328269,2021-05-10T19:55:28.269,212.930,-0.405,-0.022,-0.923
1620669328279,2021-05-10T19:55:28.279,212.940,-0.406,-0.021,-0.923
1620669328289,2021-05-10T19:55:28.289,212.950,-0.406,-0.021,-0.926
1620669328299,2021-05-10T19:55:28.299,212.960,-0.408,-0.021,-0.927
1620669328309,2021-05-10T19:55:28.309,212.970,-0.408,-0.021,-0.921
1620669328319,2021-05-10T19:55:28.319,212.980,-0.406,-0.022,-0.919
1620669328329,2021-05-10T19:55:28.329,212.990,-0.406,-0.023,-0.918
1620669328339,2021-05-10T19:55:28.339,213.000,-0.407,-0.023,-0.919
1620669328349,2021-05-10T19:55:28.349,213.010,-0.407,-0.020,-0.922
1620669328359,2021-05-10T19:55:28.359,213.020,-0.406,-0.021,-0.921
1620669328369,2021-05-10T19:55:28.369,213.030,-0.408,-0.021,-0.923
1620669328379,2021-05-10T19:55:28.379,213.040,-0.408,-0.023,-0.922
1620669328389,2021-05-10T19:55:28.389,213.050,-0.407,-0.022,-0.922
1620669328399,2021-05-10T19:55:28.399,213.060,-0.405,-0.023,-0.922
1620669328409,2021-05-10T19:55:28.409,213.070,-0.406,-0.022,-0.919
1620669328419,2021-05-10T19:55:28.419,213.080,-0.405,-0.022,-0.921
1620669328429,2021-05-10T19:55:28.429,213.090,-0.405,-0.021,-0.920
1620669328439,2021-05-10T19:55:28.439,213.100,-0.407,-0.022,-0.920
1620669328449,2021-05-10T19:55:28.449,213.110,-0.407,-0.025,-0.922
1620669328459,2021-05-10T19:55:28.459,213.120,-0.405,-0.024,-0.923
1620669328469,2021-05-10T19:55:28.469,213.130,-0.405,-0.023,-0.922
1620669328479,2021-05-10T19:55:28.479,213.140,-0.403,-0.021,-0.920
1620669328489,2021-05-10T19:55:28.489,213.150,-0.405,-0.023,-0.922
1620669328499,2021-05-10T19:55:28.499,213.160,-0.407,-0.022,-0.923
1620669328509,2021-05-10T19:55:28.509,213.170,-0.403,-0.023,-0.922
1620669328519,2021-05-10T19:55:28.519,213.180,-0.403,-0.022,-0.925
1620669328529,2021-05-10T19:55:28.529,213.190,-0.403,-0.021,-0.918
1620669328539,2021-05-10T19:55:28.539,213.200,-0.403,-0.021,-0.920
1620669328549,2021-05-10T19:55:28.549,213.210,-0.402,-0.024,-0.923
1620669328559,2021-05-10T19:55:28.559,213.220,-0.404,-0.024,-0.923
1620669328569,2021-05-10T19:55:28.569,213.230,-0.404,-0.023,-0.924
1620669328579,2021-05-10T19:55:28.579,213.240,-0.405,-0.023,-0.926
1620669328589,2021-05-10T19:55:28.589,213.250,-0.403,-0.022,-0.926
1620669328599,2021-05-10T19:55:28.599,213.260,-0.401,-0.023,-0.928
1620669328609,2021-05-10T19:55:28.609,213.270,-0.403,-0.022,-0.925
1620669328619,2021-05-10T19:55:28.619,213.280,-0.402,-0.022,-0.926
1620669328629,2021-05-10T19:55:28.629,213.290,-0.404,-0.021,-0.923
1620669328639,2021-05-10T19:55:28.639,213.300,-0.402,-0.023,-0.924
1620669328649,2021-05-10T19:55:28.649,213.310,-0.403,-0.023,-0.925
1620669328659,2021-05-10T19:55:28.659,213.320,-0.403,-0.023,-0.928
1620669328669,2021-05-10T19:55:28.669,213.330,-0.404,-0.022,-0.925
1620669328679,2021-05-10T19:55:28.679,213.340,-0.403,-0.023,-0.922
1620669328689,2021-05-10T19:55:28.689,213.350,-0.400,-0.023,-0.921
1620669328699,2021-05-10T19:55:28.699,213.360,-0.402,-0.023,-0.922
1620669328709,2021-05-10T19:55:28.709,213.370,-0.405,-0.022,-0.923
1620669328719,2021-05-10T19:55:28.719,213.380,-0.403,-0.022,-0.922
1620669328729,2021-05-10T19:55:28.729,213.390,-0.404,-0.022,-0.923
1620669328739,2021-05-10T19:55:28.739,213.400,-0.403,-0.024,-0.925
1620669328749,2021-05-10T19:55:28.749,213.410,-0.400,-0.024,-0.923
1620669328759,2021-05-10T19:55:28.759,213.420,-0.402,-0.023,-0.923
1620669328769,2021-05-10T19:55:28.769,213.430,-0.401,-0.023,-0.922
1620669328779,2021-05-10T19:55:28.779,213.440,-0.401,-0.022,-0.925
1620669328789,2021-05-10T19:55:28.789,213.450,-0.402,-0.022,-0.924
1620669328799,2021-05-10T19:55:28.799,213.460,-0.401,-0.023,-0.925
1620669328809,2021-05-10T19:55:28.809,213.470,-0.401,-0.021,-0.924
1620669328819,2021-05-10T19:55:28.819,213.480,-0.399,-0.021,-0.926
1620669328829,2021-05-10T19:55:28.829,213.490,-0.401,-0.023,-0.923
1620669328839,2021-05-10T19:55:28.839,213.500,-0.402,-0.022,-0.924
1620669328849,2021-05-10T19:55:28.849,213.510,-0.401,-0.021,-0.924
1620669328859,2021-05-10T19:55:28.859,213.520,-0.399,-0.022,-0.923
1620669328869,2021-05-10T19:55:28.869,213.530,-0.398,-0.026,-0.931
1620669328879,2021-05-10T19:55:28.879,213.540,-0.401,-0.021,-0.926
1620669328889,2021-05-10T19:55:28.889,213.550,-0.399,-0.021,-0.926
1620669328899,2021-05-10T19:55:28.899,213.560,-0.397,-0.022,-0.928
1620669328909,2021-05-10T19:55:28.909,213.570,-0.397,-0.021,-0.931
1620669328919,2021-05-10T19:55:28.919,213.580,-0.397,-0.021,-0.928
1620669328929,2021-05-10T19:55:28.929,213.590,-0.397,-0.023,-0.927
1620669328939,2021-05-10T19:55:28.939,213.600,-0.398,-0.021,-0.926
1620669328949,2021-05-10T19:55:28.949,213.610,-0.399,-0.023,-0.926
1620669328959,2021-05-10T19:55:28.959,213.620,-0.401,-0.023,-0.923
1620669328969,2021-05-10T19:55:28.969,213.630,-0.403,-0.021,-0.924
1620669328979,2021-05-10T19:55:28.979,213.640,-0.399,-0.024,-0.928
1620669328989,2021-05-10T19:55:28.989,213.650,-0.396,-0.025,-0.924
1620669328999,2021-05-10T19:55:28.999,213.660,-0.397,-0.027,-0.925
1620669329009,2021-05-10T19:55:29.009,213.670,-0.398,-0.025,-0.922
1620669329019,2021-05-10T19:55:29.019,213.680,-0.399,-0.023,-0.926
1620669329029,2021-05-10T19:55:29.029,213.690,-0.399,-0.025,-0.923
1620669329039,2021-05-10T19:55:29.039,213.700,-0.399,-0.022,-0.926
1620669329049,2021-05-10T19:55:29.049,213.710,-0.399,-0.022,-0.923
1620669329059,2021-05-10T19:55:29.059,213.720,-0.399,-0.025,-0.922
1620669329069,2021-05-10T19:55:29.069,213.730,-0.397,-0.024,-0.924
1620669329079,2021-05-10T19:55:29.079,213.740,-0.397,-0.023,-0.924
1620669329089,2021-05-10T19:55:29.089,213.750,-0.399,-0.023,-0.926
1620669329099,2021-05-10T19:55:29.099,213.760,-0.397,-0.026,-0.925
1620669329109,2021-05-10T19:55:29.109,213.770,-0.396,-0.025,-0.924
1620669329119,2021-05-10T19:55:29.119,213.780,-0.396,-0.023,-0.928
1620669329129,2021-05-10T19:55:29.129,213.790,-0.397,-0.025,-0.928
1620669329139,2021-05-10T19:55:29.139,213.800,-0.397,-0.023,-0.930
1620669329149,2021-05-10T19:55:29.149,213.810,-0.394,-0.023,-0.931
1620669329159,2021-05-10T19:55:29.159,213.820,-0.394,-0.022,-0.928
1620669329169,2021-05-10T19:55:29.169,213.830,-0.395,-0.024,-0.932
1620669329179,2021-05-10T19:55:29.179,213.840,-0.396,-0.024,-0.929
1620669329189,2021-05-10T19:55:29.189,213.850,-0.396,-0.022,-0.930
1620669329199,2021-05-10T19:55:29.199,213.860,-0.396,-0.023,-0.930
1620669329209,2021-05-10T19:55:29.209,213.870,-0.395,-0.023,-0.930
1620669329219,2021-05-10T19:55:29.219,213.880,-0.395,-0.023,-0.930
1620669329229,2021-05-10T19:55:29.229,213.890,-0.396,-0.021,-0.933
1620669329239,2021-05-10T19:55:29.239,213.900,-0.396,-0.023,-0.930
1620669329249,2021-05-10T19:55:29.249,213.910,-0.395,-0.023,-0.928
1620669329259,2021-05-10T19:55:29.259,213.920,-0.395,-0.020,-0.927
1620669329269,2021-05-10T19:55:29.269,213.930,-0.395,-0.021,-0.925
1620669329279,2021-05-10T19:55:29.279,213.940,-0.395,-0.022,-0.925
1620669329289,2021-05-10T19:55:29.289,213.950,-0.395,-0.021,-0.926
1620669329299,2021-05-10T19:55:29.299,213.960,-0.396,-0.024,-0.926
1620669329309,2021-05-10T19:55:29.309,213.970,-0.396,-0.021,-0.929
1620669329319,2021-05-10T19:55:29.319,213.980,-0.396,-0.021,-0.930
1620669329329,2021-05-10T19:55:29.329,213.990,-0.396,-0.022,-0.925
1620669329339,2021-05-10T19:55:29.339,214.000,-0.397,-0.021,-0.928
1620669329349,2021-05-10T19:55:29.349,214.010,-0.397,-0.022,-0.927
1620669329359,2021-05-10T19:55:29.359,214.020,-0.398,-0.023,-0.923
1620669329369,2021-05-10T19:55:29.369,214.030,-0.397,-0.022,-0.921
1620669329379,2021-05-10T19:55:29.379,214.040,-0.397,-0.024,-0.923
1620669329389,2021-05-10T19:55:29.389,214.050,-0.399,-0.024,-0.920
1620669329399,2021-05-10T19:55:29.399,214.060,-0.398,-0.022,-0.924
1620669329409,2021-05-10T19:55:29.409,214.070,-0.396,-0.023,-0.925
1620669329419,2021-05-10T19:55:29.419,214.080,-0.396,-0.023,-0.926
1620669329429,2021-05-10T19:55:29.429,214.090,-0.392,-0.023,-0.927
1620669329439,2021-05-10T19:55:29.439,214.100,-0.394,-0.027,-0.927
1620669329449,2021-05-10T19:55:29.449,214.110,-0.396,-0.026,-0.930
1620669329459,2021-05-10T19:55:29.459,214.120,-0.394,-0.025,-0.929
1620669329469,2021-05-10T19:55:29.469,214.130,-0.393,-0.025,-0.929
1620669329479,2021-05-10T19:55:29.479,214.140,-0.393,-0.023,-0.929
1620669329489,2021-05-10T19:55:29.489,214.150,-0.391,-0.023,-0.929
1620669329499,2021-05-10T19:55:29.499,214.160,-0.394,-0.024,-0.932
1620669329509,2021-05-10T19:55:29.509,214.170,-0.390,-0.022,-0.932
1620669329519,2021-05-10T19:55:29.519,214.180,-0.393,-0.023,-0.930
1620669329529,2021-05-10T19:55:29.529,214.190,-0.392,-0.024,-0.930
1620669329539,2021-05-10T19:55:29.539,214.200,-0.391,-0.025,-0.930
1620669329549,2021-05-10T19:55:29.549,214.210,-0.392,-0.024,-0.932
1620669329559,2021-05-10T19:55:29.559,214.220,-0.391,-0.024,-0.932
1620669329569,2021-05-10T19:55:29.569,214.230,-0.391,-0.022,-0.931
1620669329579,2021-05-10T19:55:29.579,214.240,-0.393,-0.022,-0.927
1620669329589,2021-05-10T19:55:29.589,214.250,-0.392,-0.021,-0.930
1620669329599,2021-05-10T19:55:29.599,214.260,-0.392,-0.021,-0.930
1620669329609,2021-05-10T19:55:29.609,214.270,-0.393,-0.022,-0.925
1620669329619,2021-05-10T19:55:29.619,214.280,-0.391,-0.024,-0.925
1620669329629,2021-05-10T19:55:29.629,214.290,-0.392,-0.024,-0.929
1620669329639,2021-05-10T19:55:29.639,214.300,-0.395,-0.025,-0.928
1620669329649,2021-05-10T19:55:29.649,214.310,-0.393,-0.024,-0.926
