epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1620669338909,2021-05-10T19:55:38.909,223.630,19.512,20.854,-7.500
1620669338919,2021-05-10T19:55:38.919,223.640,20.427,21.829,-7.561
1620669338929,2021-05-10T19:55:38.929,223.650,21.402,23.902,-7.683
1620669338939,2021-05-10T19:55:38.939,223.660,22.134,25.122,-7.866
1620669338949,2021-05-10T19:55:38.949,223.670,22.195,24.817,-8.476
1620669338959,2021-05-10T19:55:38.959,223.680,22.744,26.159,-9.024
1620669338969,2021-05-10T19:55:38.969,223.690,23.293,28.902,-9.390
1620669338979,2021-05-10T19:55:38.979,223.700,23.415,31.098,-9.756
1620669338989,2021-05-10T19:55:38.989,223.710,23.476,32.683,-9.695
1620669338999,2021-05-10T19:55:38.999,223.720,24.024,34.146,-9.756
1620669339009,2021-05-10T19:55:39.009,223.730,24.817,34.756,-9.512
1620669339019,2021-05-10T19:55:39.019,223.740,24.573,34.573,-9.268
1620669339029,2021-05-10T19:55:39.029,223.750,24.085,33.963,-8.963
1620669339039,2021-05-10T19:55:39.039,223.760,23.841,32.378,-8.841
1620669339049,2021-05-10T19:55:39.049,223.770,23.537,31.341,-8.598
1620669339059,2021-05-10T19:55:39.059,223.780,22.927,29.207,-7.805
1620669339069,2021-05-10T19:55:39.069,223.790,22.195,25.732,-7.805
1620669339079,2021-05-10T19:55:39.079,223.800,21.707,23.110,-7.622
1620669339089,2021-05-10T19:55:39.089,223.810,21.037,20.610,-7.073
1620669339099,2021-05-10T19:55:39.099,223.820,20.610,17.073,-7.134
1620669339109,2021-05-10T19:55:39.109,223.830,18.476,14.634,-8.110
1620669339119,2021-05-10T19:55:39.119,223.840,16.159,14.695,-7.927
1620669339129,2021-05-10T19:55:39.129,223.850,14.329,13.354,-7.317
1620669339139,2021-05-10T19:55:39.139,223.860,12.256,10.732,-5.793
1620669339149,2021-05-10T19:55:39.149,223.870,10.732,8.049,-3.415
1620669339159,2021-05-10T19:55:39.159,223.880,9.634,3.110,-1.768
1620669339169,2021-05-10T19:55:39.169,223.890,7.317,-4.634,-0.610
1620669339179,2021-05-10T19:55:39.179,223.900,4.878,-11.829,0.183
1620669339189,2021-05-10T19:55:39.189,223.910,3.171,-17.744,1.098
1620669339199,2021-05-10T19:55:39.199,223.920,1.707,-21.585,2.500
1620669339209,2021-05-10T19:55:39.209,223.930,0.976,-23.963,3.841
1620669339219,2021-05-10T19:55:39.219,223.940,0.732,-25.000,4.573
1620669339229,2021-05-10T19:55:39.229,223.950,1.280,-21.646,5.000
1620669339239,2021-05-10T19:55:39.239,223.960,2.195,-14.329,6.280
1620669339249,2021-05-10T19:55:39.249,223.970,3.110,-6.524,8.049
1620669339259,2021-05-10T19:55:39.259,223.980,3.963,0.366,9.756
1620669339269,2021-05-10T19:55:39.269,223.990,4.451,5.732,10.976
1620669339279,2021-05-10T19:55:39.279,224.000,4.451,8.598,11.646
1620669339289,2021-05-10T19:55:39.289,224.010,4.512,8.171,11.524
1620669339299,2021-05-10T19:55:39.299,224.020,4.451,6.951,11.037
1620669339309,2021-05-10T19:55:39.309,224.030,4.878,5.183,10.366
1620669339319,2021-05-10T19:55:39.319,224.040,4.756,0.854,9.451
1620669339329,2021-05-10T19:55:39.329,224.050,4.634,-5.183,8.659
1620669339339,2021-05-10T19:55:39.339,224.060,4.268,-9.756,7.988
1620669339349,2021-05-10T19:55:39.349,224.070,3.780,-13.354,7.195
1620669339359,2021-05-10T19:55:39.359,224.080,3.232,-16.524,6.341
1620669339369,2021-05-10T19:55:39.369,224.090,2.744,-17.805,5.488
1620669339379,2021-05-10T19:55:39.379,224.100,2.073,-17.805,5.122
1620669339389,2021-05-10T19:55:39.389,224.110,2.134,-16.463,4.512
1620669339399,2021-05-10T19:55:39.399,224.120,2.195,-12.012,4.207
1620669339409,2021-05-10T19:55:39.409,224.130,2.195,-7.317,4.146
1620669339419,2021-05-10T19:55:39.419,224.140,1.951,-4.695,4.146
1620669339429,2021-05-10T19:55:39.429,224.150,1.707,-2.744,4.451
1620669339439,2021-05-10T19:55:39.439,224.160,1.585,-1.280,4.817
1620669339449,2021-05-10T19:55:39.449,224.170,1.037,-1.585,5.183
1620669339459,2021-05-10T19:55:39.459,224.180,0.976,-3.841,5.183
1620669339469,2021-05-10T19:55:39.469,224.190,1.220,-8.415,4.817
1620669339479,2021-05-10T19:55:39.479,224.200,0.976,-13.537,4.329
1620669339489,2021-05-10T19:55:39.489,224.210,1.159,-16.951,3.598
1620669339499,2021-05-10T19:55:39.499,224.220,2.073,-18.354,3.049
1620669339509,2021-05-10T19:55:39.509,224.230,3.293,-18.537,2.622
1620669339519,2021-05-10T19:55:39.519,224.240,4.085,-17.805,1.890
1620669339529,2021-05-10T19:55:39.529,224.250,5.061,-16.280,1.037
1620669339539,2021-05-10T19:55:39.539,224.260,6.646,-14.268,0.061
1620669339549,2021-05-10T19:55:39.549,224.270,7.500,-9.634,-0.610
1620669339559,2021-05-10T19:55:39.559,224.280,8.110,-4.207,-0.610
1620669339569,2021-05-10T19:55:39.569,224.290,9.268,-0.366,-0.671
1620669339579,2021-05-10T19:55:39.579,224.300,10.122,3.902,-0.366
1620669339589,2021-05-10T19:55:39.589,224.310,10.915,7.683,0.244
1620669339599,2021-05-10T19:55:39.599,224.320,11.159,10.183,0.854
1620669339609,2021-05-10T19:55:39.609,224.330,11.280,11.037,1.646
1620669339619,2021-05-10T19:55:39.619,224.340,10.671,10.610,2.378
1620669339629,2021-05-10T19:55:39.629,224.350,9.695,8.780,3.598
1620669339639,2021-05-10T19:55:39.639,224.360,9.146,6.220,4.329
1620669339649,2021-05-10T19:55:39.649,224.370,8.354,5.183,5.244
1620669339659,2021-05-10T19:55:39.659,224.380,8.171,6.341,6.524
1620669339669,2021-05-10T19:55:39.669,224.390,8.963,9.207,7.927
1620669339679,2021-05-10T19:55:39.679,224.400,9.817,14.085,9.939
1620669339689,2021-05-10T19:55:39.689,224.410,10.183,17.866,12.073
1620669339699,2021-05-10T19:55:39.699,224.420,10.671,19.329,13.598
1620669339709,2021-05-10T19:55:39.709,224.430,11.098,20.671,15.061
1620669339719,2021-05-10T19:55:39.719,224.440,11.341,22.439,16.524
1620669339729,2021-05-10T19:55:39.729,224.450,11.341,23.476,17.866
1620669339739,2021-05-10T19:55:39.739,224.460,11.098,23.232,18.902
1620669339749,2021-05-10T19:55:39.749,224.470,10.061,22.439,19.878
1620669339759,2021-05-10T19:55:39.759,224.480,8.780,21.707,21.159
1620669339769,2021-05-10T19:55:39.769,224.490,7.683,20.305,22.866
1620669339779,2021-05-10T19:55:39.779,224.500,6.707,18.720,24.024
1620669339789,2021-05-10T19:55:39.789,224.510,5.427,17.805,24.634
1620669339799,2021-05-10T19:55:39.799,224.520,3.659,17.622,25.000
1620669339809,2021-05-10T19:55:39.809,224.530,2.500,16.646,25.000
1620669339819,2021-05-10T19:55:39.819,224.540,1.280,14.634,24.878
1620669339829,2021-05-10T19:55:39.829,224.550,0.488,12.073,24.878
1620669339839,2021-05-10T19:55:39.839,224.560,0.061,8.841,24.817
1620669339849,2021-05-10T19:55:39.849,224.570,-0.366,5.061,24.634
1620669339859,2021-05-10T19:55:39.859,224.580,-0.915,0.976,23.841
1620669339869,2021-05-10T19:55:39.869,224.590,-1.524,-4.756,23.110
1620669339879,2021-05-10T19:55:39.879,224.600,-1.707,-13.110,21.463
1620669339889,2021-05-10T19:55:39.889,224.610,-1.890,-21.585,19.268
1620669339899,2021-05-10T19:55:39.899,224.620,-2.683,-30.427,16.646
1620669339909,2021-05-10T19:55:39.909,224.630,-3.415,-37.805,13.476
1620669339919,2021-05-10T19:55:39.919,224.640,-3.659,-42.317,10.488
1620669339929,2021-05-10T19:55:39.929,224.650,-4.207,-44.878,7.500
1620669339939,2021-05-10T19:55:39.939,224.660,-4.512,-44.512,5.000
1620669339949,2021-05-10T19:55:39.949,224.670,-5.976,-43.171,2.378
1620669339959,2021-05-10T19:55:39.959,224.680,-7.927,-42.744,-0.244
1620669339969,2021-05-10T19:55:39.969,224.690,-7.805,-41.524,-2.744
1620669339979,2021-05-10T19:55:39.979,224.700,-7.866,-38.598,-4.512
1620669339989,2021-05-10T19:55:39.989,224.710,-7.683,-35.915,-5.488
1620669339999,2021-05-10T19:55:39.999,224.720,-7.622,-33.171,-6.524
1620669340009,2021-05-10T19:55:40.009,224.730,-7.866,-30.000,-7.256
1620669340019,2021-05-10T19:55:40.019,224.740,-8.110,-28.720,-8.293
1620669340029,2021-05-10T19:55:40.029,224.750,-8.902,-29.207,-9.146
1620669340039,2021-05-10T19:55:40.039,224.760,-10.305,-32.073,-9.939
1620669340049,2021-05-10T19:55:40.049,224.770,-11.951,-36.707,-10.427
1620669340059,2021-05-10T19:55:40.059,224.780,-13.537,-41.707,-9.878
1620669340069,2021-05-10T19:55:40.069,224.790,-14.939,-47.805,-8.841
1620669340079,2021-05-10T19:55:40.079,224.800,-16.768,-56.037,-8.537
1620669340089,2021-05-10T19:55:40.089,224.810,-18.293,-63.902,-9.268
1620669340099,2021-05-10T19:55:40.099,224.820,-19.512,-68.354,-10.427
1620669340109,2021-05-10T19:55:40.109,224.830,-20.427,-70.244,-11.341
1620669340119,2021-05-10T19:55:40.119,224.840,-21.159,-69.451,-12.317
1620669340129,2021-05-10T19:55:40.129,224.850,-21.829,-66.707,-12.988
1620669340139,2021-05-10T19:55:40.139,224.860,-21.890,-62.500,-13.720
1620669340149,2021-05-10T19:55:40.149,224.870,-21.280,-56.159,-14.085
1620669340159,2021-05-10T19:55:40.159,224.880,-20.488,-49.329,-14.207
1620669340169,2021-05-10T19:55:40.169,224.890,-19.268,-43.354,-14.573
1620669340179,2021-05-10T19:55:40.179,224.900,-17.378,-37.805,-15.061
1620669340189,2021-05-10T19:55:40.189,224.910,-15.488,-32.622,-15.183
1620669340199,2021-05-10T19:55:40.199,224.920,-13.902,-28.293,-14.939
1620669340209,2021-05-10T19:55:40.209,224.930,-12.256,-24.268,-14.329
1620669340219,2021-05-10T19:55:40.219,224.940,-10.549,-21.037,-13.232
1620669340229,2021-05-10T19:55:40.229,224.950,-8.902,-18.476,-11.890
1620669340239,2021-05-10T19:55:40.239,224.960,-7.195,-15.610,-10.427
1620669340249,2021-05-10T19:55:40.249,224.970,-5.122,-12.317,-8.902
1620669340259,2021-05-10T19:55:40.259,224.980,-3.049,-9.207,-7.073
1620669340269,2021-05-10T19:55:40.269,224.990,-0.976,-5.732,-5.305
1620669340279,2021-05-10T19:55:40.279,225.000,0.915,-2.805,-3.476
1620669340289,2021-05-10T19:55:40.289,225.010,1.646,-0.732,-2.256
1620669340299,2021-05-10T19:55:40.299,225.020,2.073,2.439,-1.463
1620669340309,2021-05-10T19:55:40.309,225.030,2.622,6.220,-0.732
1620669340319,2021-05-10T19:55:40.319,225.040,3.598,9.573,0.183
1620669340329,2021-05-10T19:55:40.329,225.050,5.305,11.341,1.463
1620669340339,2021-05-10T19:55:40.339,225.060,7.012,12.439,2.439
1620669340349,2021-05-10T19:55:40.349,225.070,8.780,13.780,3.110
1620669340359,2021-05-10T19:55:40.359,225.080,10.915,14.939,3.537
1620669340369,2021-05-10T19:55:40.369,225.090,13.232,19.878,3.780
1620669340379,2021-05-10T19:55:40.379,225.100,15.854,29.085,4.573
1620669340389,2021-05-10T19:55:40.389,225.110,18.354,39.207,5.671
1620669340399,2021-05-10T19:55:40.399,225.120,20.366,45.976,5.915
1620669340409,2021-05-10T19:55:40.409,225.130,21.402,50.183,5.915
1620669340419,2021-05-10T19:55:40.419,225.140,21.890,53.049,6.707
1620669340429,2021-05-10T19:55:40.429,225.150,21.890,53.232,8.354
1620669340439,2021-05-10T19:55:40.439,225.160,21.463,50.854,9.939
1620669340449,2021-05-10T19:55:40.449,225.170,21.402,48.232,12.134
1620669340459,2021-05-10T19:55:40.459,225.180,22.500,46.098,15.427
1620669340469,2021-05-10T19:55:40.469,225.190,21.463,44.024,16.220
1620669340479,2021-05-10T19:55:40.479,225.200,21.829,42.744,17.744
1620669340489,2021-05-10T19:55:40.489,225.210,22.195,42.317,19.329
1620669340499,2021-05-10T19:55:40.499,225.220,22.256,43.232,20.671
1620669340509,2021-05-10T19:55:40.509,225.230,22.012,44.451,22.561
1620669340519,2021-05-10T19:55:40.519,225.240,21.646,45.000,24.390
1620669340529,2021-05-10T19:55:40.529,225.250,21.280,45.244,25.976
1620669340539,2021-05-10T19:55:40.539,225.260,21.220,44.573,27.134
1620669340549,2021-05-10T19:55:40.549,225.270,20.610,43.415,28.232
1620669340559,2021-05-10T19:55:40.559,225.280,19.390,41.280,29.817
1620669340569,2021-05-10T19:55:40.569,225.290,18.171,38.780,31.402
1620669340579,2021-05-10T19:55:40.579,225.300,17.256,37.073,32.683
1620669340589,2021-05-10T19:55:40.589,225.310,16.280,36.341,33.598
1620669340599,2021-05-10T19:55:40.599,225.320,15.061,35.061,33.780
1620669340609,2021-05-10T19:55:40.609,225.330,13.476,33.049,33.598
1620669340619,2021-05-10T19:55:40.619,225.340,11.524,30.427,33.293
1620669340629,2021-05-10T19:55:40.629,225.350,9.573,27.073,33.049
1620669340639,2021-05-10T19:55:40.639,225.360,8.171,22.256,32.500
1620669340649,2021-05-10T19:55:40.649,225.370,7.195,14.207,30.915
1620669340659,2021-05-10T19:55:40.659,225.380,6.524,5.915,28.354
1620669340669,2021-05-10T19:55:40.669,225.390,6.220,-0.549,25.793
1620669340679,2021-05-10T19:55:40.679,225.400,5.976,-4.024,22.866
1620669340689,2021-05-10T19:55:40.689,225.410,5.732,-5.183,19.939
1620669340699,2021-05-10T19:55:40.699,225.420,6.524,-4.634,17.073
1620669340709,2021-05-10T19:55:40.709,225.430,7.683,-1.524,14.939
1620669340719,2021-05-10T19:55:40.719,225.440,9.085,2.378,12.866
1620669340729,2021-05-10T19:55:40.729,225.450,10.732,6.646,10.976
1620669340739,2021-05-10T19:55:40.739,225.460,12.622,10.976,9.268
1620669340749,2021-05-10T19:55:40.749,225.470,14.024,14.451,7.744
1620669340759,2021-05-10T19:55:40.759,225.480,15.122,17.561,6.890
1620669340769,2021-05-10T19:55:40.769,225.490,16.159,20.305,6.829
1620669340779,2021-05-10T19:55:40.779,225.500,17.134,22.195,6.890
1620669340789,2021-05-10T19:55:40.789,225.510,17.988,23.841,7.134
1620669340799,2021-05-10T19:55:40.799,225.520,18.415,25.244,7.378
1620669340809,2021-05-10T19:55:40.809,225.530,19.207,26.585,7.561
1620669340819,2021-05-10T19:55:40.819,225.540,19.451,27.744,7.500
1620669340829,2021-05-10T19:55:40.829,225.550,19.451,28.963,7.439
1620669340839,2021-05-10T19:55:40.839,225.560,19.146,30.915,7.683
1620669340849,2021-05-10T19:55:40.849,225.570,18.780,33.293,7.927
1620669340859,2021-05-10T19:55:40.859,225.580,18.354,36.159,7.988
1620669340869,2021-05-10T19:55:40.869,225.590,18.110,39.878,8.232
1620669340879,2021-05-10T19:55:40.879,225.600,17.500,42.744,8.841
1620669340889,2021-05-10T19:55:40.889,225.610,16.707,44.085,9.451
1620669340899,2021-05-10T19:55:40.899,225.620,15.976,44.512,9.756
1620669340909,2021-05-10T19:55:40.909,225.630,14.634,45.610,10.244
1620669340919,2021-05-10T19:55:40.919,225.640,13.598,47.927,11.341
1620669340929,2021-05-10T19:55:40.929,225.650,12.683,49.573,12.317
1620669340939,2021-05-10T19:55:40.939,225.660,11.768,49.756,13.232
1620669340949,2021-05-10T19:55:40.949,225.670,11.220,50.061,14.024
1620669340959,2021-05-10T19:55:40.959,225.680,10.183,50.549,14.756
1620669340969,2021-05-10T19:55:40.969,225.690,9.695,51.646,15.854
1620669340979,2021-05-10T19:55:40.979,225.700,9.451,52.866,16.829
1620669340989,2021-05-10T19:55:40.989,225.710,9.207,53.415,17.561
1620669340999,2021-05-10T19:55:40.999,225.720,8.720,53.232,18.293
1620669341009,2021-05-10T19:55:41.009,225.730,8.171,53.598,19.024
1620669341019,2021-05-10T19:55:41.019,225.740,7.927,53.415,19.512
1620669341029,2021-05-10T19:55:41.029,225.750,7.317,53.537,19.939
1620669341039,2021-05-10T19:55:41.039,225.760,7.439,56.159,20.549
1620669341049,2021-05-10T19:55:41.049,225.770,7.927,59.817,21.402
1620669341059,2021-05-10T19:55:41.059,225.780,8.598,62.988,21.829
1620669341069,2021-05-10T19:55:41.069,225.790,9.207,65.366,21.829
1620669341079,2021-05-10T19:55:41.079,225.800,9.268,65.549,21.341
1620669341089,2021-05-10T19:55:41.089,225.810,9.085,64.085,20.610
1620669341099,2021-05-10T19:55:41.099,225.820,8.780,61.220,19.573
1620669341109,2021-05-10T19:55:41.109,225.830,8.049,57.012,18.537
1620669341119,2021-05-10T19:55:41.119,225.840,6.951,53.049,17.317
1620669341129,2021-05-10T19:55:41.129,225.850,6.220,49.207,16.098
1620669341139,2021-05-10T19:55:41.139,225.860,5.854,45.122,14.695
1620669341149,2021-05-10T19:55:41.149,225.870,5.061,40.854,13.232
1620669341159,2021-05-10T19:55:41.159,225.880,4.634,36.402,11.829
1620669341169,2021-05-10T19:55:41.169,225.890,4.207,30.976,10.671
1620669341179,2021-05-10T19:55:41.179,225.900,3.841,24.878,9.146
1620669341189,2021-05-10T19:55:41.189,225.910,3.476,18.537,7.317
1620669341199,2021-05-10T19:55:41.199,225.920,3.049,12.805,5.732
1620669341209,2021-05-10T19:55:41.209,225.930,2.500,7.256,4.512
1620669341219,2021-05-10T19:55:41.219,225.940,1.585,0.793,3.415
1620669341229,2021-05-10T19:55:41.229,225.950,0.610,-6.890,2.256
1620669341239,2021-05-10T19:55:41.239,225.960,-0.305,-14.268,0.854
1620669341249,2021-05-10T19:55:41.249,225.970,-1.524,-22.073,-0.305
1620669341259,2021-05-10T19:55:41.259,225.980,-3.293,-30.366,-1.402
1620669341269,2021-05-10T19:55:41.269,225.990,-5.122,-37.927,-2.561
1620669341279,2021-05-10T19:55:41.279,226.000,-6.646,-41.829,-3.415
1620669341289,2021-05-10T19:55:41.289,226.010,-7.744,-41.341,-3.902
1620669341299,2021-05-10T19:55:41.299,226.020,-7.683,-37.378,-4.512
1620669341309,2021-05-10T19:55:41.309,226.030,-7.378,-30.732,-5.122
1620669341319,2021-05-10T19:55:41.319,226.040,-6.768,-23.659,-5.610
1620669341329,2021-05-10T19:55:41.329,226.050,-5.915,-17.683,-5.549
1620669341339,2021-05-10T19:55:41.339,226.060,-5.244,-12.439,-5.305
1620669341349,2021-05-10T19:55:41.349,226.070,-4.695,-8.354,-4.939
1620669341359,2021-05-10T19:55:41.359,226.080,-4.390,-5.732,-4.695
1620669341369,2021-05-10T19:55:41.369,226.090,-4.329,-4.146,-4.329
1620669341379,2021-05-10T19:55:41.379,226.100,-4.207,-2.988,-4.146
1620669341389,2021-05-10T19:55:41.389,226.110,-4.085,-2.073,-4.146
1620669341399,2021-05-10T19:55:41.399,226.120,-3.963,-1.098,-4.024
1620669341409,2021-05-10T19:55:41.409,226.130,-3.902,0.122,-3.963
1620669341419,2021-05-10T19:55:41.419,226.140,-3.780,1.341,-3.963
1620669341429,2021-05-10T19:55:41.429,226.150,-3.598,2.378,-4.085
1620669341439,2021-05-10T19:55:41.439,226.160,-3.232,3.537,-4.024
1620669341449,2021-05-10T19:55:41.449,226.170,-2.744,4.329,-3.780
1620669341459,2021-05-10T19:55:41.459,226.180,-2.561,4.451,-3.415
1620669341469,2021-05-10T19:55:41.469,226.190,-2.805,3.659,-3.232
1620669341479,2021-05-10T19:55:41.479,226.200,-3.354,2.378,-2.927
1620669341489,2021-05-10T19:55:41.489,226.210,-3.902,1.341,-1.829
1620669341499,2021-05-10T19:55:41.499,226.220,-4.268,1.159,-0.549
1620669341509,2021-05-10T19:55:41.509,226.230,-4.817,1.585,1.098
1620669341519,2021-05-10T19:55:41.519,226.240,-5.122,3.110,2.927
1620669341529,2021-05-10T19:55:41.529,226.250,-4.756,5.671,4.329
1620669341539,2021-05-10T19:55:41.539,226.260,-4.207,9.085,5.671
1620669341549,2021-05-10T19:55:41.549,226.270,-3.841,11.829,6.707
1620669341559,2021-05-10T19:55:41.559,226.280,-3.537,13.720,7.378
1620669341569,2021-05-10T19:55:41.569,226.290,-3.598,13.720,7.866
1620669341579,2021-05-10T19:55:41.579,226.300,-4.207,12.561,7.622
1620669341589,2021-05-10T19:55:41.589,226.310,-4.451,11.098,7.195
1620669341599,2021-05-10T19:55:41.599,226.320,-4.695,9.085,6.829
1620669341609,2021-05-10T19:55:41.609,226.330,-4.939,7.256,6.768
1620669341619,2021-05-10T19:55:41.619,226.340,-5.549,3.720,6.280
1620669341629,2021-05-10T19:55:41.629,226.350,-6.524,-0.915,5.183
1620669341639,2021-05-10T19:55:41.639,226.360,-7.134,-5.061,4.573
1620669341649,2021-05-10T19:55:41.649,226.370,-7.195,-7.927,4.329
1620669341659,2021-05-10T19:55:41.659,226.380,-6.951,-9.634,3.902
1620669341669,2021-05-10T19:55:41.669,226.390,-6.829,-10.671,2.683
1620669341679,2021-05-10T19:55:41.679,226.400,-6.585,-10.671,0.854
1620669341689,2021-05-10T19:55:41.689,226.410,-6.341,-9.756,-1.098
1620669341699,2021-05-10T19:55:41.699,226.420,-5.122,-5.488,-2.439
1620669341709,2021-05-10T19:55:41.709,226.430,-3.780,-1.220,-2.622
1620669341719,2021-05-10T19:55:41.719,226.440,-2.500,0.366,-3.049
1620669341729,2021-05-10T19:55:41.729,226.450,-0.366,3.415,-2.256
1620669341739,2021-05-10T19:55:41.739,226.460,2.073,7.988,-1.098
1620669341749,2021-05-10T19:55:41.749,226.470,3.232,11.890,-1.220
1620669341759,2021-05-10T19:55:41.759,226.480,4.085,14.817,-0.671
1620669341769,2021-05-10T19:55:41.769,226.490,4.451,16.037,0.061
1620669341779,2021-05-10T19:55:41.779,226.500,4.146,17.927,0.854
1620669341789,2021-05-10T19:55:41.789,226.510,4.695,21.341,2.012
1620669341799,2021-05-10T19:55:41.799,226.520,4.634,21.463,2.866
1620669341809,2021-05-10T19:55:41.809,226.530,3.963,18.110,2.805
1620669341819,2021-05-10T19:55:41.819,226.540,2.622,13.598,2.927
1620669341829,2021-05-10T19:55:41.829,226.550,1.402,6.646,2.317
1620669341839,2021-05-10T19:55:41.839,226.560,-0.061,-0.610,0.732
1620669341849,2021-05-10T19:55:41.849,226.570,-0.671,-4.390,-0.366
1620669341859,2021-05-10T19:55:41.859,226.580,0.061,-5.488,-1.220
1620669341869,2021-05-10T19:55:41.869,226.590,0.610,-3.110,-1.098
1620669341879,2021-05-10T19:55:41.879,226.600,2.012,0.854,-1.037
1620669341889,2021-05-10T19:55:41.889,226.610,3.537,4.390,-1.037
1620669341899,2021-05-10T19:55:41.899,226.620,4.146,7.988,-1.037
1620669341909,2021-05-10T19:55:41.909,226.630,5.061,10.671,-1.402
1620669341919,2021-05-10T19:55:41.919,226.640,5.793,12.317,-0.671
1620669341929,2021-05-10T19:55:41.929,226.650,6.159,12.378,-0.793
1620669341939,2021-05-10T19:55:41.939,226.660,6.159,12.561,-1.341
1620669341949,2021-05-10T19:55:41.949,226.670,6.280,14.146,-0.732
1620669341959,2021-05-10T19:55:41.959,226.680,6.768,16.463,0.061
1620669341969,2021-05-10T19:55:41.969,226.690,7.317,19.451,1.098
1620669341979,2021-05-10T19:55:41.979,226.700,7.683,22.073,1.951
1620669341989,2021-05-10T19:55:41.989,226.710,7.256,22.134,1.951
1620669341999,2021-05-10T19:55:41.999,226.720,5.610,18.659,1.524
1620669342009,2021-05-10T19:55:42.009,226.730,3.598,11.768,1.402
1620669342019,2021-05-10T19:55:42.019,226.740,1.280,4.024,1.098
1620669342029,2021-05-10T19:55:42.029,226.750,-0.610,-1.951,0.305
1620669342039,2021-05-10T19:55:42.039,226.760,-1.829,-5.488,-0.305
1620669342049,2021-05-10T19:55:42.049,226.770,-2.256,-6.768,-0.610
1620669342059,2021-05-10T19:55:42.059,226.780,-2.500,-6.951,-1.220
1620669342069,2021-05-10T19:55:42.069,226.790,-1.768,-5.122,-1.280
1620669342079,2021-05-10T19:55:42.079,226.800,-0.244,-2.866,-1.098
1620669342089,2021-05-10T19:55:42.089,226.810,0.671,-0.976,-0.854
1620669342099,2021-05-10T19:55:42.099,226.820,1.524,0.610,-0.305
1620669342109,2021-05-10T19:55:42.109,226.830,2.012,1.037,-0.122
1620669342119,2021-05-10T19:55:42.119,226.840,2.073,0.549,-0.244
1620669342129,2021-05-10T19:55:42.129,226.850,1.829,-0.488,-0.244
1620669342139,2021-05-10T19:55:42.139,226.860,1.463,-1.463,0.122
1620669342149,2021-05-10T19:55:42.149,226.870,0.915,-2.317,0.122
1620669342159,2021-05-10T19:55:42.159,226.880,-0.122,-5.427,-0.061
1620669342169,2021-05-10T19:55:42.169,226.890,-1.890,-10.122,0.183
1620669342179,2021-05-10T19:55:42.179,226.900,-3.537,-13.720,0.793
1620669342189,2021-05-10T19:55:42.189,226.910,-4.512,-17.073,1.463
1620669342199,2021-05-10T19:55:42.199,226.920,-5.488,-21.768,1.707
1620669342209,2021-05-10T19:55:42.209,226.930,-6.159,-25.366,1.646
1620669342219,2021-05-10T19:55:42.219,226.940,-6.280,-26.768,1.341
1620669342229,2021-05-10T19:55:42.229,226.950,-6.646,-28.171,0.671
1620669342239,2021-05-10T19:55:42.239,226.960,-7.500,-30.732,-0.183
1620669342249,2021-05-10T19:55:42.249,226.970,-8.841,-33.537,-1.098
1620669342259,2021-05-10T19:55:42.259,226.980,-9.939,-35.366,-2.073
1620669342269,2021-05-10T19:55:42.269,226.990,-10.366,-35.976,-2.622
1620669342279,2021-05-10T19:55:42.279,227.000,-10.183,-35.000,-2.805
1620669342289,2021-05-10T19:55:42.289,227.010,-9.451,-32.195,-2.927
1620669342299,2021-05-10T19:55:42.299,227.020,-8.476,-28.902,-3.049
1620669342309,2021-05-10T19:55:42.309,227.030,-7.561,-25.183,-3.232
1620669342319,2021-05-10T19:55:42.319,227.040,-6.646,-21.037,-3.476
1620669342329,2021-05-10T19:55:42.329,227.050,-5.915,-17.744,-3.720
1620669342339,2021-05-10T19:55:42.339,227.060,-5.671,-14.939,-3.841
1620669342349,2021-05-10T19:55:42.349,227.070,-5.183,-13.293,-3.720
1620669342359,2021-05-10T19:55:42.359,227.080,-4.817,-12.561,-3.720
1620669342369,2021-05-10T19:55:42.369,227.090,-4.512,-12.622,-3.659
1620669342379,2021-05-10T19:55:42.379,227.100,-3.963,-10.549,-3.598
1620669342389,2021-05-10T19:55:42.389,227.110,-3.049,-6.951,-3.476
1620669342399,2021-05-10T19:55:42.399,227.120,-2.622,-3.598,-3.354
1620669342409,2021-05-10T19:55:42.409,227.130,-2.256,0.183,-2.988
1620669342419,2021-05-10T19:55:42.419,227.140,-2.012,5.061,-2.195
1620669342429,2021-05-10T19:55:42.429,227.150,-1.890,11.220,-1.159
1620669342439,2021-05-10T19:55:42.439,227.160,-1.646,14.939,-0.366
1620669342449,2021-05-10T19:55:42.449,227.170,-1.768,15.854,0.488
1620669342459,2021-05-10T19:55:42.459,227.180,-2.378,16.829,1.463
1620669342469,2021-05-10T19:55:42.469,227.190,-2.744,19.634,2.439
1620669342479,2021-05-10T19:55:42.479,227.200,-2.622,23.415,3.354
1620669342489,2021-05-10T19:55:42.489,227.210,-3.049,26.098,3.902
1620669342499,2021-05-10T19:55:42.499,227.220,-4.085,28.171,4.573
1620669342509,2021-05-10T19:55:42.509,227.230,-4.878,30.671,5.549
1620669342519,2021-05-10T19:55:42.519,227.240,-6.159,32.805,7.012
1620669342529,2021-05-10T19:55:42.529,227.250,-7.561,33.232,7.988
1620669342539,2021-05-10T19:55:42.539,227.260,-9.085,30.671,8.415
1620669342549,2021-05-10T19:55:42.549,227.270,-10.366,29.146,8.720
