epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621177202790,2021-05-16T17.00.02.790,1.760,0.915,2.927,-0.061
1621177202800,2021-05-16T17.00.02.800,1.770,0.915,2.500,0.000
1621177202810,2021-05-16T17.00.02.810,1.780,0.854,2.012,0.183
1621177202820,2021-05-16T17.00.02.820,1.790,0.671,1.707,0.427
1621177202830,2021-05-16T17.00.02.830,1.800,0.610,1.646,0.488
1621177202840,2021-05-16T17.00.02.840,1.810,0.488,1.402,0.610
1621177202850,2021-05-16T17.00.02.850,1.820,0.305,0.976,0.854
1621177202860,2021-05-16T17.00.02.860,1.830,0.183,0.366,1.159
1621177202870,2021-05-16T17.00.02.870,1.840,0.000,-0.671,1.463
1621177202880,2021-05-16T17.00.02.880,1.850,-0.061,-1.037,1.707
1621177202890,2021-05-16T17.00.02.890,1.860,0.122,-1.341,1.768
1621177202900,2021-05-16T17.00.02.900,1.870,0.244,-1.646,1.829
1621177202910,2021-05-16T17.00.02.910,1.880,0.305,-1.768,1.768
1621177202920,2021-05-16T17.00.02.920,1.890,0.610,-2.012,1.524
1621177202930,2021-05-16T17.00.02.930,1.900,0.854,-1.951,1.341
1621177202940,2021-05-16T17.00.02.940,1.910,0.732,-1.646,1.280
1621177202950,2021-05-16T17.00.02.950,1.920,0.610,-1.585,1.280
1621177202960,2021-05-16T17.00.02.960,1.930,0.427,-1.585,1.280
1621177202970,2021-05-16T17.00.02.970,1.940,0.244,-1.829,1.402
1621177202980,2021-05-16T17.00.02.980,1.950,0.122,-2.439,1.341
1621177202990,2021-05-16T17.00.02.990,1.960,0.183,-2.500,1.220
1621177203000,2021-05-16T17.00.03.000,1.970,0.305,-2.317,1.037
1621177203010,2021-05-16T17.00.03.010,1.980,0.427,-2.683,0.732
1621177203020,2021-05-16T17.00.03.020,1.990,0.427,-2.988,0.427
1621177203030,2021-05-16T17.00.03.030,2.000,0.610,-2.073,-0.183
1621177203040,2021-05-16T17.00.03.040,2.010,0.427,-1.402,-0.671
1621177203050,2021-05-16T17.00.03.050,2.020,0.305,-2.012,-0.915
1621177203060,2021-05-16T17.00.03.060,2.030,0.244,-2.500,-0.854
1621177203070,2021-05-16T17.00.03.070,2.040,0.183,-2.622,-0.610
1621177203080,2021-05-16T17.00.03.080,2.050,0.000,-2.073,-0.488
1621177203090,2021-05-16T17.00.03.090,2.060,0.000,-0.976,-0.183
1621177203100,2021-05-16T17.00.03.100,2.070,-0.183,-0.061,0.122
1621177203110,2021-05-16T17.00.03.110,2.080,-0.305,0.305,0.549
1621177203120,2021-05-16T17.00.03.120,2.090,-0.366,0.000,1.037
1621177203130,2021-05-16T17.00.03.130,2.100,-0.549,-0.610,1.585
1621177203140,2021-05-16T17.00.03.140,2.110,-0.610,-1.220,2.195
1621177203150,2021-05-16T17.00.03.150,2.120,-0.732,-1.707,2.561
1621177203160,2021-05-16T17.00.03.160,2.130,-0.549,-1.829,2.805
1621177203170,2021-05-16T17.00.03.170,2.140,-0.366,-1.829,2.927
1621177203180,2021-05-16T17.00.03.180,2.150,-0.305,-1.890,2.927
1621177203190,2021-05-16T17.00.03.190,2.160,-0.427,-2.256,2.866
1621177203200,2021-05-16T17.00.03.200,2.170,-0.549,-2.561,2.622
1621177203210,2021-05-16T17.00.03.210,2.180,-0.549,-2.744,2.256
1621177203220,2021-05-16T17.00.03.220,2.190,-0.427,-2.988,1.829
1621177203230,2021-05-16T17.00.03.230,2.200,-0.061,-3.232,1.402
1621177203240,2021-05-16T17.00.03.240,2.210,-0.061,-2.866,0.976
1621177203250,2021-05-16T17.00.03.250,2.220,0.000,-2.317,0.488
1621177203260,2021-05-16T17.00.03.260,2.230,0.061,-2.195,0.061
1621177203270,2021-05-16T17.00.03.270,2.240,0.427,-2.378,-0.244
1621177203280,2021-05-16T17.00.03.280,2.250,0.793,-2.622,-0.732
1621177203290,2021-05-16T17.00.03.290,2.260,1.280,-3.049,-0.976
1621177203300,2021-05-16T17.00.03.300,2.270,1.707,-3.293,-1.280
1621177203310,2021-05-16T17.00.03.310,2.280,1.951,-2.439,-1.707
1621177203320,2021-05-16T17.00.03.320,2.290,1.951,-1.768,-2.073
1621177203330,2021-05-16T17.00.03.330,2.300,2.134,-1.220,-2.500
1621177203340,2021-05-16T17.00.03.340,2.310,2.195,-0.915,-2.683
1621177203350,2021-05-16T17.00.03.350,2.320,2.317,-1.098,-2.683
1621177203360,2021-05-16T17.00.03.360,2.330,2.256,-1.524,-2.805
1621177203370,2021-05-16T17.00.03.370,2.340,2.012,-2.561,-2.927
1621177203380,2021-05-16T17.00.03.380,2.350,1.646,-3.537,-2.866
1621177203390,2021-05-16T17.00.03.390,2.360,1.341,-3.598,-2.927
1621177203400,2021-05-16T17.00.03.400,2.370,1.159,-3.537,-3.171
1621177203410,2021-05-16T17.00.03.410,2.380,0.976,-3.476,-3.171
1621177203420,2021-05-16T17.00.03.420,2.390,0.793,-3.293,-3.110
1621177203430,2021-05-16T17.00.03.430,2.400,0.915,-3.232,-2.866
1621177203440,2021-05-16T17.00.03.440,2.410,0.976,-2.744,-2.622
1621177203450,2021-05-16T17.00.03.450,2.420,0.915,-2.378,-2.439
1621177203460,2021-05-16T17.00.03.460,2.430,1.037,-1.829,-2.195
1621177203470,2021-05-16T17.00.03.470,2.440,1.159,-1.341,-1.768
1621177203480,2021-05-16T17.00.03.480,2.450,1.280,-0.915,-1.524
1621177203490,2021-05-16T17.00.03.490,2.460,1.220,-0.305,-1.341
1621177203500,2021-05-16T17.00.03.500,2.470,0.854,0.122,-1.220
1621177203510,2021-05-16T17.00.03.510,2.480,0.671,0.244,-1.037
